scalar,r,g,b
0.2039215686274507,0.361,0.419,0.916
0.20784313725490167,0.371,0.425,0.920
0.21176470588235263,0.380,0.431,0.923
0.2156862745098036,0.390,0.437,0.926
0.21960784313725457,0.399,0.443,0.930
0.22352941176470553,0.408,0.449,0.933
0.2274509803921565,0.417,0.455,0.936
0.23137254901960747,0.426,0.462,0.939
0.23529411764705843,0.434,0.468,0.943
0.2392156862745094,0.443,0.474,0.946
0.24313725490196036,0.452,0.480,0.949
0.24705882352941133,0.460,0.486,0.952
0.2509803921568623,0.469,0.492,0.956
0.25490196078431326,0.477,0.498,0.959
0.25882352941176423,0.485,0.505,0.962
0.2627450980392152,0.494,0.511,0.965
0.26666666666666616,0.502,0.517,0.968
0.27058823529411713,0.510,0.523,0.970
0.2745098039215681,0.518,0.530,0.973
0.27843137254901906,0.526,0.536,0.976
0.28235294117647003,0.535,0.543,0.978
0.286274509803921,0.543,0.549,0.980
0.29019607843137196,0.551,0.555,0.982
0.29411764705882293,0.559,0.562,0.984
0.2980392156862739,0.567,0.568,0.986
0.30196078431372486,0.576,0.575,0.987
0.30588235294117583,0.584,0.582,0.988
0.3098039215686268,0.592,0.588,0.989
0.31372549019607776,0.600,0.595,0.990
0.3176470588235287,0.608,0.602,0.990
0.3215686274509797,0.617,0.608,0.991
0.32549019607843066,0.625,0.615,0.991
0.3294117647058816,0.633,0.622,0.990
0.3333333333333326,0.641,0.629,0.990
0.33725490196078356,0.649,0.636,0.990
0.3411764705882345,0.657,0.643,0.989
0.3450980392156855,0.665,0.650,0.989
0.34901960784313646,0.672,0.657,0.988
0.3529411764705874,0.680,0.664,0.987
0.3568627450980384,0.688,0.671,0.986
0.36078431372548936,0.696,0.678,0.985
0.3647058823529403,0.703,0.685,0.985
0.3686274509803913,0.711,0.692,0.984
0.37254901960784226,0.718,0.699,0.983
0.3764705882352932,0.726,0.706,0.982
0.3803921568627442,0.733,0.713,0.981
0.38431372549019516,0.740,0.720,0.980
0.3882352941176461,0.747,0.727,0.979
0.3921568627450971,0.755,0.734,0.978
0.39607843137254806,0.762,0.742,0.977
0.399999999999999,0.769,0.749,0.976
0.40392156862745,0.776,0.756,0.975
0.40784313725490096,0.783,0.763,0.973
0.4117647058823519,0.790,0.770,0.972
0.4156862745098029,0.797,0.778,0.971
0.41960784313725386,0.804,0.785,0.970
0.4235294117647048,0.810,0.792,0.969
0.4274509803921558,0.817,0.799,0.968
0.43137254901960675,0.824,0.806,0.967
0.4352941176470577,0.831,0.814,0.965
0.4392156862745087,0.837,0.821,0.964
0.44313725490195965,0.844,0.828,0.963
0.4470588235294106,0.851,0.835,0.961
0.4509803921568616,0.857,0.841,0.960
0.45490196078431255,0.864,0.848,0.958
0.4588235294117635,0.871,0.854,0.956
0.4627450980392145,0.877,0.861,0.953
0.46666666666666545,0.883,0.866,0.951
0.4705882352941164,0.890,0.872,0.948
0.4745098039215674,0.896,0.876,0.944
0.47843137254901835,0.902,0.881,0.940
0.4823529411764693,0.909,0.884,0.936
0.4862745098039203,0.914,0.887,0.931
0.49019607843137125,0.920,0.889,0.926
0.4941176470588222,0.926,0.889,0.920
0.4980392156862732,0.931,0.890,0.913
0.5019607843137242,0.936,0.889,0.906
0.5058823529411751,0.941,0.887,0.898
0.5098039215686261,0.946,0.884,0.889
0.513725490196077,0.950,0.880,0.881
0.517647058823528,0.954,0.876,0.871
0.521568627450979,0.958,0.871,0.861
0.52549019607843,0.961,0.865,0.851
0.5294117647058809,0.965,0.858,0.841
0.5333333333333319,0.968,0.851,0.830
0.5372549019607828,0.970,0.844,0.820
0.5411764705882338,0.973,0.836,0.809
0.5450980392156848,0.975,0.828,0.798
0.5490196078431357,0.977,0.820,0.786
0.5529411764705867,0.979,0.811,0.775
0.5568627450980377,0.980,0.802,0.764
0.5607843137254886,0.982,0.794,0.753
0.5647058823529396,0.983,0.785,0.742
0.5686274509803906,0.984,0.776,0.730
0.5725490196078415,0.986,0.767,0.719
0.5764705882352925,0.987,0.758,0.708
0.5803921568627435,0.988,0.748,0.697
0.5843137254901944,0.988,0.739,0.686
0.5882352941176454,0.989,0.730,0.675
0.5921568627450964,0.990,0.721,0.664
0.5960784313725473,0.990,0.712,0.652
0.5999999999999983,0.991,0.703,0.641
0.6039215686274493,0.991,0.694,0.630
0.6078431372549002,0.991,0.684,0.619
0.6117647058823512,0.991,0.675,0.609
0.6156862745098022,0.991,0.666,0.598
0.6196078431372531,0.991,0.657,0.587
0.6235294117647041,0.991,0.647,0.576
0.6274509803921551,0.991,0.638,0.565
0.631372549019606,0.991,0.629,0.554
0.635294117647057,0.990,0.619,0.543
0.639215686274508,0.990,0.610,0.533
0.6431372549019589,0.989,0.601,0.522
0.6470588235294099,0.989,0.591,0.511
0.6509803921568609,0.988,0.582,0.501
0.6549019607843118,0.987,0.572,0.490
0.6588235294117628,0.986,0.563,0.480
0.6627450980392138,0.985,0.554,0.470
0.6666666666666647,0.983,0.544,0.459
0.6705882352941157,0.982,0.535,0.449
0.6745098039215667,0.980,0.525,0.439
0.6784313725490176,0.978,0.516,0.429
0.6823529411764686,0.976,0.507,0.419
0.6862745098039196,0.974,0.498,0.410
