scalar,r,g,b
0.0,0.438,0.678,0.361
0.00392156862745098,0.443,0.678,0.361
0.00784313725490196,0.449,0.679,0.361
0.011764705882352941,0.454,0.679,0.362
0.01568627450980392,0.459,0.679,0.362
0.0196078431372549,0.465,0.680,0.363
0.023529411764705882,0.470,0.680,0.363
0.027450980392156862,0.475,0.680,0.364
0.03137254901960784,0.480,0.680,0.364
0.03529411764705882,0.485,0.681,0.365
0.0392156862745098,0.491,0.681,0.365
0.043137254901960784,0.496,0.681,0.366
0.047058823529411764,0.501,0.682,0.366
0.050980392156862744,0.506,0.682,0.366
0.054901960784313725,0.511,0.682,0.367
0.058823529411764705,0.515,0.682,0.367
0.06274509803921569,0.520,0.683,0.368
0.06666666666666667,0.525,0.683,0.368
0.07058823529411765,0.530,0.683,0.369
0.07450980392156863,0.535,0.683,0.369
0.0784313725490196,0.539,0.684,0.370
0.08235294117647059,0.544,0.684,0.370
0.08627450980392157,0.549,0.684,0.371
0.09019607843137255,0.554,0.684,0.371
0.09411764705882353,0.558,0.685,0.372
0.09803921568627451,0.563,0.685,0.372
0.10196078431372549,0.567,0.685,0.373
0.10588235294117647,0.572,0.685,0.373
0.10980392156862745,0.577,0.686,0.374
0.11372549019607843,0.581,0.686,0.374
0.11764705882352941,0.585,0.686,0.374
0.12156862745098039,0.590,0.686,0.375
0.12549019607843137,0.594,0.687,0.375
0.12941176470588234,0.599,0.687,0.376
0.1333333333333333,0.603,0.687,0.376
0.13725490196078427,0.608,0.687,0.377
0.14117647058823524,0.612,0.687,0.377
0.1450980392156862,0.616,0.688,0.378
0.14901960784313717,0.621,0.688,0.378
0.15294117647058814,0.625,0.688,0.379
0.1568627450980391,0.629,0.688,0.379
0.16078431372549007,0.633,0.689,0.380
0.16470588235294104,0.638,0.689,0.380
0.168627450980392,0.642,0.689,0.381
0.17254901960784297,0.646,0.689,0.381
0.17647058823529393,0.650,0.689,0.382
0.1803921568627449,0.654,0.690,0.382
0.18431372549019587,0.658,0.690,0.383
0.18823529411764683,0.662,0.690,0.383
0.1921568627450978,0.666,0.690,0.384
0.19607843137254877,0.671,0.690,0.384
0.19999999999999973,0.675,0.691,0.385
0.2039215686274507,0.679,0.691,0.385
0.20784313725490167,0.683,0.691,0.386
0.21176470588235263,0.687,0.691,0.386
0.2156862745098036,0.691,0.691,0.387
0.21960784313725457,0.694,0.692,0.387
0.22352941176470553,0.698,0.692,0.388
0.2274509803921565,0.702,0.692,0.388
0.23137254901960747,0.706,0.692,0.389
0.23529411764705843,0.710,0.692,0.389
0.2392156862745094,0.714,0.693,0.390
0.24313725490196036,0.718,0.693,0.390
0.24705882352941133,0.722,0.693,0.391
0.2509803921568623,0.725,0.693,0.391
0.25490196078431326,0.729,0.694,0.392
0.25882352941176423,0.733,0.694,0.392
0.2627450980392152,0.737,0.694,0.393
0.26666666666666616,0.740,0.694,0.393
0.27058823529411713,0.744,0.694,0.394
0.2745098039215681,0.748,0.695,0.394
0.27843137254901906,0.751,0.695,0.395
0.28235294117647003,0.755,0.695,0.395
0.286274509803921,0.759,0.695,0.396
0.29019607843137196,0.762,0.695,0.396
0.29411764705882293,0.766,0.696,0.397
0.2980392156862739,0.769,0.696,0.398
0.30196078431372486,0.773,0.696,0.398
0.30588235294117583,0.776,0.696,0.399
0.3098039215686268,0.780,0.697,0.399
0.31372549019607776,0.783,0.697,0.400
0.3176470588235287,0.787,0.697,0.400
0.3215686274509797,0.790,0.697,0.401
0.32549019607843066,0.794,0.698,0.401
0.3294117647058816,0.797,0.698,0.402
0.3333333333333326,0.800,0.698,0.402
0.33725490196078356,0.804,0.698,0.403
0.3411764705882345,0.807,0.699,0.403
0.3450980392156855,0.810,0.699,0.404
0.34901960784313646,0.814,0.699,0.405
0.3529411764705874,0.817,0.700,0.405
0.3568627450980384,0.820,0.700,0.406
0.36078431372548936,0.823,0.700,0.406
0.3647058823529403,0.826,0.700,0.407
0.3686274509803913,0.830,0.701,0.407
0.37254901960784226,0.833,0.701,0.408
0.3764705882352932,0.836,0.701,0.408
0.3803921568627442,0.839,0.702,0.409
0.38431372549019516,0.842,0.702,0.410
0.3882352941176461,0.845,0.702,0.410
0.3921568627450971,0.848,0.703,0.411
0.39607843137254806,0.851,0.703,0.411
0.399999999999999,0.853,0.704,0.412
0.40392156862745,0.856,0.704,0.412
0.40784313725490096,0.859,0.704,0.413
0.4117647058823519,0.862,0.705,0.414
0.4156862745098029,0.864,0.705,0.414
0.41960784313725386,0.867,0.706,0.415
0.4235294117647048,0.870,0.706,0.415
0.4274509803921558,0.872,0.707,0.416
0.43137254901960675,0.875,0.707,0.417
0.4352941176470577,0.877,0.708,0.417
0.4392156862745087,0.879,0.709,0.418
0.44313725490195965,0.882,0.709,0.418
0.4470588235294106,0.884,0.710,0.419
0.4509803921568616,0.886,0.710,0.420
0.45490196078431255,0.888,0.711,0.420
0.4588235294117635,0.890,0.712,0.421
0.4627450980392145,0.892,0.713,0.421
0.46666666666666545,0.894,0.713,0.422
0.4705882352941164,0.896,0.714,0.423
0.4745098039215674,0.897,0.715,0.423
0.47843137254901835,0.899,0.716,0.424
0.4823529411764693,0.900,0.717,0.425
0.4862745098039203,0.901,0.718,0.425
0.49019607843137125,0.902,0.719,0.426
0.4941176470588222,0.903,0.720,0.427
0.4980392156862732,0.903,0.722,0.428
0.5019607843137242,0.904,0.723,0.428
0.5058823529411751,0.904,0.725,0.429
0.5098039215686261,0.904,0.726,0.430
0.513725490196077,0.904,0.727,0.431
0.517647058823528,0.904,0.729,0.432
0.521568627450979,0.905,0.730,0.433
0.52549019607843,0.905,0.732,0.434
0.5294117647058809,0.905,0.733,0.436
0.5333333333333319,0.905,0.734,0.437
0.5372549019607828,0.905,0.736,0.438
0.5411764705882338,0.906,0.737,0.440
0.5450980392156848,0.906,0.739,0.441
0.5490196078431357,0.906,0.740,0.443
0.5529411764705867,0.906,0.741,0.445
0.5568627450980377,0.906,0.743,0.446
0.5607843137254886,0.906,0.744,0.448
0.5647058823529396,0.906,0.746,0.450
0.5686274509803906,0.907,0.747,0.452
0.5725490196078415,0.907,0.748,0.454
0.5764705882352925,0.907,0.750,0.456
0.5803921568627435,0.907,0.751,0.458
0.5843137254901944,0.907,0.753,0.461
0.5882352941176454,0.907,0.754,0.463
0.5921568627450964,0.907,0.755,0.465
0.5960784313725473,0.907,0.757,0.468
0.5999999999999983,0.907,0.758,0.471
0.6039215686274493,0.907,0.759,0.473
0.6078431372549002,0.908,0.761,0.476
0.6117647058823512,0.908,0.762,0.479
0.6156862745098022,0.908,0.763,0.481
0.6196078431372531,0.908,0.765,0.484
0.6235294117647041,0.908,0.766,0.487
0.6274509803921551,0.908,0.768,0.490
0.631372549019606,0.908,0.769,0.494
0.635294117647057,0.908,0.770,0.497
0.639215686274508,0.908,0.772,0.500
0.6431372549019589,0.908,0.773,0.503
0.6470588235294099,0.908,0.774,0.507
0.6509803921568609,0.907,0.776,0.510
0.6549019607843118,0.907,0.777,0.514
0.6588235294117628,0.907,0.778,0.517
0.6627450980392138,0.907,0.780,0.521
0.6666666666666647,0.907,0.781,0.525
0.6705882352941157,0.907,0.782,0.529
0.6745098039215667,0.907,0.784,0.532
0.6784313725490176,0.907,0.785,0.536
0.6823529411764686,0.907,0.786,0.540
0.6862745098039196,0.906,0.788,0.545
0.6901960784313705,0.906,0.789,0.549
0.6941176470588215,0.906,0.790,0.553
0.6980392156862725,0.906,0.792,0.557
0.7019607843137234,0.905,0.793,0.562
0.7058823529411744,0.905,0.794,0.566
0.7098039215686254,0.905,0.796,0.570
0.7137254901960763,0.905,0.797,0.575
0.7176470588235273,0.905,0.798,0.579
0.7215686274509783,0.904,0.800,0.583
0.7254901960784292,0.904,0.801,0.588
0.7294117647058802,0.904,0.802,0.592
0.7333333333333312,0.904,0.804,0.596
0.7372549019607821,0.904,0.805,0.601
0.7411764705882331,0.903,0.806,0.605
0.7450980392156841,0.903,0.807,0.609
0.749019607843135,0.903,0.809,0.614
0.752941176470586,0.903,0.810,0.618
0.756862745098037,0.903,0.811,0.622
0.7607843137254879,0.903,0.813,0.627
0.7647058823529389,0.902,0.814,0.631
0.7686274509803899,0.902,0.815,0.635
