scalar,r,g,b
0.40784313725490096,0.788,0.653,0.430
0.4117647058823519,0.791,0.654,0.430
0.4156862745098029,0.794,0.654,0.429
0.41960784313725386,0.796,0.655,0.428
0.4235294117647048,0.799,0.656,0.428
0.4274509803921558,0.801,0.656,0.427
0.43137254901960675,0.803,0.657,0.426
0.4352941176470577,0.806,0.657,0.426
0.4392156862745087,0.808,0.658,0.425
0.44313725490195965,0.810,0.659,0.424
0.4470588235294106,0.812,0.660,0.424
0.4509803921568616,0.814,0.660,0.423
0.45490196078431255,0.816,0.661,0.422
0.4588235294117635,0.818,0.662,0.422
0.4627450980392145,0.819,0.663,0.421
0.46666666666666545,0.821,0.664,0.420
0.4705882352941164,0.822,0.665,0.420
0.4745098039215674,0.824,0.666,0.419
0.47843137254901835,0.825,0.667,0.418
0.4823529411764693,0.826,0.668,0.418
0.4862745098039203,0.827,0.669,0.417
0.49019607843137125,0.829,0.670,0.416
0.4941176470588222,0.830,0.672,0.415
0.4980392156862732,0.830,0.673,0.415
0.5019607843137242,0.831,0.674,0.414
0.5058823529411751,0.832,0.675,0.414
0.5098039215686261,0.833,0.677,0.413
0.513725490196077,0.834,0.678,0.413
0.517647058823528,0.834,0.679,0.412
0.521568627450979,0.835,0.680,0.412
0.52549019607843,0.836,0.682,0.412
0.5294117647058809,0.836,0.683,0.412
0.5333333333333319,0.837,0.684,0.412
0.5372549019607828,0.838,0.685,0.412
0.5411764705882338,0.838,0.687,0.413
0.5450980392156848,0.839,0.688,0.413
0.5490196078431357,0.840,0.689,0.414
0.5529411764705867,0.840,0.690,0.414
0.5568627450980377,0.841,0.692,0.415
0.5607843137254886,0.841,0.693,0.416
0.5647058823529396,0.842,0.694,0.417
0.5686274509803906,0.842,0.695,0.418
0.5725490196078415,0.843,0.697,0.419
0.5764705882352925,0.843,0.698,0.420
0.5803921568627435,0.844,0.699,0.421
0.5843137254901944,0.844,0.700,0.423
0.5882352941176454,0.845,0.702,0.424
0.5921568627450964,0.845,0.703,0.426
0.5960784313725473,0.846,0.704,0.427
0.5999999999999983,0.846,0.706,0.429
0.6039215686274493,0.846,0.707,0.431
0.6078431372549002,0.847,0.708,0.433
0.6117647058823512,0.847,0.709,0.435
0.6156862745098022,0.847,0.711,0.437
0.6196078431372531,0.848,0.712,0.440
0.6235294117647041,0.848,0.713,0.442
0.6274509803921551,0.848,0.714,0.444
0.631372549019606,0.848,0.716,0.447
0.635294117647057,0.849,0.717,0.450
0.639215686274508,0.849,0.718,0.453
0.6431372549019589,0.849,0.720,0.455
0.6470588235294099,0.849,0.721,0.458
0.6509803921568609,0.849,0.722,0.461
0.6549019607843118,0.849,0.723,0.465
0.6588235294117628,0.849,0.725,0.468
0.6627450980392138,0.850,0.726,0.471
0.6666666666666647,0.850,0.727,0.475
0.6705882352941157,0.850,0.729,0.478
0.6745098039215667,0.850,0.730,0.482
0.6784313725490176,0.850,0.731,0.486
0.6823529411764686,0.849,0.733,0.490
0.6862745098039196,0.849,0.734,0.494
0.6901960784313705,0.849,0.735,0.498
0.6941176470588215,0.849,0.737,0.502
0.6980392156862725,0.849,0.738,0.506
0.7019607843137234,0.849,0.739,0.510
0.7058823529411744,0.848,0.740,0.515
0.7098039215686254,0.848,0.742,0.519
0.7137254901960763,0.848,0.743,0.523
0.7176470588235273,0.848,0.744,0.527
0.7215686274509783,0.848,0.746,0.532
0.7254901960784292,0.848,0.747,0.536
0.7294117647058802,0.847,0.748,0.540
0.7333333333333312,0.847,0.749,0.545
0.7372549019607821,0.847,0.751,0.549
0.7411764705882331,0.847,0.752,0.553
0.7450980392156841,0.847,0.753,0.557
0.749019607843135,0.847,0.755,0.562
0.752941176470586,0.847,0.756,0.566
0.756862745098037,0.846,0.757,0.570
0.7607843137254879,0.846,0.758,0.574
0.7647058823529389,0.846,0.760,0.579
0.7686274509803899,0.846,0.761,0.583
0.7725490196078408,0.846,0.762,0.587
0.7764705882352918,0.846,0.763,0.591
0.7803921568627428,0.846,0.765,0.596
0.7843137254901937,0.846,0.766,0.600
0.7882352941176447,0.845,0.767,0.604
0.7921568627450957,0.845,0.768,0.608
0.7960784313725466,0.845,0.769,0.613
0.7999999999999976,0.845,0.771,0.617
0.8039215686274486,0.845,0.772,0.621
0.8078431372548995,0.845,0.773,0.625
0.8117647058823505,0.845,0.774,0.630
0.8156862745098015,0.844,0.776,0.634
0.8196078431372524,0.844,0.777,0.638
0.8235294117647034,0.844,0.778,0.642
0.8274509803921544,0.844,0.779,0.646
0.8313725490196053,0.844,0.780,0.651
0.8352941176470563,0.844,0.782,0.655
0.8392156862745073,0.843,0.783,0.659
0.8431372549019582,0.843,0.784,0.663
0.8470588235294092,0.843,0.785,0.668
0.8509803921568602,0.843,0.787,0.672
0.8549019607843111,0.843,0.788,0.676
0.8588235294117621,0.843,0.789,0.680
0.8627450980392131,0.842,0.790,0.684
0.866666666666664,0.842,0.791,0.689
0.870588235294115,0.842,0.793,0.693
0.874509803921566,0.842,0.794,0.697
0.8784313725490169,0.842,0.795,0.701
0.8823529411764679,0.841,0.796,0.706
0.8862745098039189,0.841,0.797,0.710
0.8901960784313698,0.841,0.799,0.714
0.8941176470588208,0.841,0.800,0.718
0.8980392156862718,0.841,0.801,0.722
0.9019607843137227,0.840,0.802,0.727
0.9058823529411737,0.840,0.804,0.731
0.9098039215686247,0.840,0.805,0.735
0.9137254901960756,0.840,0.806,0.739
0.9176470588235266,0.839,0.807,0.744
0.9215686274509776,0.839,0.808,0.748
0.9254901960784285,0.839,0.810,0.752
0.9294117647058795,0.838,0.811,0.756
0.9333333333333305,0.838,0.812,0.760
0.9372549019607814,0.838,0.813,0.765
0.9411764705882324,0.838,0.814,0.769
0.9450980392156834,0.837,0.816,0.773
0.9490196078431343,0.837,0.817,0.777
0.9529411764705853,0.837,0.818,0.782
0.9568627450980363,0.836,0.819,0.786
0.9607843137254872,0.836,0.820,0.790
0.9647058823529382,0.836,0.822,0.794
0.9686274509803892,0.835,0.823,0.798
0.9725490196078401,0.835,0.824,0.803
0.9764705882352911,0.835,0.825,0.807
0.9803921568627421,0.834,0.826,0.811
0.984313725490193,0.834,0.828,0.815
0.988235294117644,0.833,0.829,0.820
0.992156862745095,0.833,0.830,0.824
0.9960784313725459,0.833,0.831,0.828
0.9999999999999969,0.832,0.832,0.832
