scalar,r,g,b
0.4235294117647048,0.571,0.571,0.571
0.4274509803921558,0.565,0.565,0.565
0.43137254901960675,0.560,0.560,0.560
0.4352941176470577,0.554,0.554,0.554
0.4392156862745087,0.549,0.549,0.549
0.44313725490195965,0.543,0.543,0.543
0.4470588235294106,0.538,0.538,0.538
0.4509803921568616,0.532,0.532,0.532
0.45490196078431255,0.527,0.527,0.527
0.4588235294117635,0.521,0.522,0.522
0.4627450980392145,0.516,0.516,0.516
0.46666666666666545,0.511,0.511,0.511
0.4705882352941164,0.505,0.505,0.505
0.4745098039215674,0.500,0.500,0.500
0.47843137254901835,0.494,0.494,0.494
0.4823529411764693,0.489,0.489,0.489
0.4862745098039203,0.484,0.484,0.484
0.49019607843137125,0.478,0.478,0.478
0.4941176470588222,0.473,0.473,0.473
0.4980392156862732,0.468,0.468,0.468
0.5019607843137242,0.462,0.462,0.462
0.5058823529411751,0.457,0.457,0.457
0.5098039215686261,0.452,0.452,0.452
0.513725490196077,0.446,0.446,0.446
0.517647058823528,0.441,0.441,0.441
0.521568627450979,0.436,0.436,0.436
0.52549019607843,0.430,0.431,0.431
0.5294117647058809,0.425,0.425,0.425
0.5333333333333319,0.420,0.420,0.420
0.5372549019607828,0.415,0.415,0.415
0.5411764705882338,0.410,0.410,0.410
0.5450980392156848,0.404,0.404,0.404
0.5490196078431357,0.399,0.399,0.399
0.5529411764705867,0.394,0.394,0.394
0.5568627450980377,0.389,0.389,0.389
0.5607843137254886,0.384,0.384,0.384
0.5647058823529396,0.378,0.379,0.379
0.5686274509803906,0.373,0.373,0.373
0.5725490196078415,0.368,0.368,0.368
0.5764705882352925,0.363,0.363,0.363
0.5803921568627435,0.358,0.358,0.358
0.5843137254901944,0.353,0.353,0.353
0.5882352941176454,0.348,0.348,0.348
0.5921568627450964,0.343,0.343,0.343
0.5960784313725473,0.338,0.338,0.338
0.5999999999999983,0.333,0.333,0.333
0.6039215686274493,0.328,0.328,0.328
0.6078431372549002,0.323,0.323,0.323
0.6117647058823512,0.318,0.318,0.318
0.6156862745098022,0.313,0.313,0.313
0.6196078431372531,0.308,0.308,0.308
0.6235294117647041,0.303,0.303,0.303
0.6274509803921551,0.298,0.298,0.298
0.631372549019606,0.293,0.293,0.293
0.635294117647057,0.288,0.288,0.288
0.639215686274508,0.283,0.283,0.283
0.6431372549019589,0.278,0.278,0.278
0.6470588235294099,0.273,0.273,0.273
0.6509803921568609,0.269,0.269,0.269
0.6549019607843118,0.264,0.264,0.264
0.6588235294117628,0.259,0.259,0.259
0.6627450980392138,0.254,0.254,0.254
0.6666666666666647,0.249,0.249,0.249
0.6705882352941157,0.244,0.245,0.245
0.6745098039215667,0.240,0.240,0.240
0.6784313725490176,0.235,0.235,0.235
0.6823529411764686,0.230,0.230,0.230
0.6862745098039196,0.226,0.226,0.226
0.6901960784313705,0.221,0.221,0.221
0.6941176470588215,0.217,0.217,0.217
0.6980392156862725,0.212,0.212,0.212
0.7019607843137234,0.208,0.208,0.208
0.7058823529411744,0.204,0.204,0.204
0.7098039215686254,0.200,0.200,0.200
0.7137254901960763,0.196,0.196,0.196
0.7176470588235273,0.192,0.192,0.192
0.7215686274509783,0.189,0.189,0.189
0.7254901960784292,0.186,0.186,0.186
0.7294117647058802,0.183,0.183,0.183
0.7333333333333312,0.181,0.181,0.181
0.7372549019607821,0.179,0.179,0.179
0.7411764705882331,0.178,0.178,0.178
0.7450980392156841,0.177,0.177,0.177
0.749019607843135,0.177,0.177,0.177
0.752941176470586,0.177,0.177,0.177
0.756862745098037,0.178,0.178,0.178
0.7607843137254879,0.179,0.179,0.179
0.7647058823529389,0.180,0.180,0.180
0.7686274509803899,0.183,0.183,0.183
0.7725490196078408,0.185,0.185,0.185
0.7764705882352918,0.188,0.188,0.188
0.7803921568627428,0.191,0.191,0.191
0.7843137254901937,0.195,0.195,0.195
0.7882352941176447,0.199,0.199,0.199
0.7921568627450957,0.203,0.203,0.203
0.7960784313725466,0.207,0.207,0.207
0.7999999999999976,0.211,0.211,0.211
0.8039215686274486,0.215,0.216,0.216
0.8078431372548995,0.220,0.220,0.220
0.8117647058823505,0.225,0.225,0.225
0.8156862745098015,0.229,0.229,0.229
0.8196078431372524,0.234,0.234,0.234
0.8235294117647034,0.239,0.239,0.239
0.8274509803921544,0.243,0.243,0.243
0.8313725490196053,0.248,0.248,0.248
0.8352941176470563,0.253,0.253,0.253
0.8392156862745073,0.258,0.258,0.258
0.8431372549019582,0.263,0.263,0.263
0.8470588235294092,0.267,0.267,0.267
0.8509803921568602,0.272,0.272,0.272
0.8549019607843111,0.277,0.277,0.277
0.8588235294117621,0.282,0.282,0.282
0.8627450980392131,0.287,0.287,0.287
0.866666666666664,0.292,0.292,0.292
0.870588235294115,0.297,0.297,0.297
0.874509803921566,0.302,0.302,0.302
0.8784313725490169,0.307,0.307,0.307
0.8823529411764679,0.312,0.312,0.312
0.8862745098039189,0.317,0.317,0.317
0.8901960784313698,0.321,0.322,0.322
0.8941176470588208,0.326,0.327,0.327
0.8980392156862718,0.332,0.332,0.332
0.9019607843137227,0.337,0.337,0.337
0.9058823529411737,0.342,0.342,0.342
0.9098039215686247,0.347,0.347,0.347
0.9137254901960756,0.352,0.352,0.352
0.9176470588235266,0.357,0.357,0.357
0.9215686274509776,0.362,0.362,0.362
0.9254901960784285,0.367,0.367,0.367
0.9294117647058795,0.372,0.372,0.372
0.9333333333333305,0.377,0.377,0.377
0.9372549019607814,0.382,0.382,0.382
0.9411764705882324,0.387,0.388,0.388
0.9450980392156834,0.393,0.393,0.393
0.9490196078431343,0.398,0.398,0.398
0.9529411764705853,0.403,0.403,0.403
0.9568627450980363,0.408,0.408,0.408
0.9607843137254872,0.413,0.413,0.413
0.9647058823529382,0.418,0.418,0.418
0.9686274509803892,0.423,0.423,0.423
0.9725490196078401,0.428,0.429,0.429
0.9764705882352911,0.434,0.434,0.434
0.9803921568627421,0.439,0.439,0.439
0.984313725490193,0.444,0.444,0.444
0.988235294117644,0.449,0.449,0.449
0.992156862745095,0.454,0.454,0.454
0.9960784313725459,0.459,0.459,0.459
0.9999999999999969,0.464,0.464,0.464
