scalar,r,g,b
0.4274509803921558,0.542,0.717,0.093
0.43137254901960675,0.551,0.720,0.095
0.4352941176470577,0.560,0.722,0.097
0.4392156862745087,0.569,0.724,0.098
0.44313725490195965,0.578,0.726,0.100
0.4470588235294106,0.587,0.728,0.102
0.4509803921568616,0.596,0.730,0.104
0.45490196078431255,0.605,0.733,0.106
0.4588235294117635,0.614,0.735,0.107
0.4627450980392145,0.622,0.737,0.109
0.46666666666666545,0.631,0.739,0.111
0.4705882352941164,0.640,0.741,0.113
0.4745098039215674,0.649,0.743,0.115
0.47843137254901835,0.657,0.745,0.116
0.4823529411764693,0.666,0.747,0.118
0.4862745098039203,0.675,0.749,0.120
0.49019607843137125,0.683,0.751,0.122
0.4941176470588222,0.692,0.753,0.123
0.4980392156862732,0.701,0.756,0.125
0.5019607843137242,0.709,0.758,0.127
0.5058823529411751,0.718,0.760,0.129
0.5098039215686261,0.726,0.762,0.130
0.513725490196077,0.735,0.764,0.132
0.517647058823528,0.743,0.766,0.134
0.521568627450979,0.752,0.768,0.136
0.52549019607843,0.760,0.770,0.137
0.5294117647058809,0.769,0.772,0.139
0.5333333333333319,0.777,0.773,0.141
0.5372549019607828,0.786,0.775,0.143
0.5411764705882338,0.794,0.777,0.144
0.5450980392156848,0.803,0.779,0.146
0.5490196078431357,0.811,0.781,0.148
0.5529411764705867,0.819,0.783,0.150
0.5568627450980377,0.828,0.785,0.151
0.5607843137254886,0.836,0.787,0.153
0.5647058823529396,0.845,0.789,0.155
0.5686274509803906,0.853,0.791,0.157
0.5725490196078415,0.861,0.793,0.158
0.5764705882352925,0.870,0.794,0.160
0.5803921568627435,0.878,0.796,0.162
0.5843137254901944,0.886,0.798,0.163
0.5882352941176454,0.895,0.800,0.165
0.5921568627450964,0.903,0.801,0.167
0.5960784313725473,0.911,0.802,0.168
0.5999999999999983,0.919,0.804,0.170
0.6039215686274493,0.927,0.805,0.171
0.6078431372549002,0.935,0.805,0.172
0.6117647058823512,0.942,0.805,0.173
0.6156862745098022,0.949,0.805,0.174
0.6196078431372531,0.955,0.804,0.174
0.6235294117647041,0.961,0.803,0.174
0.6274509803921551,0.966,0.801,0.174
0.631372549019606,0.971,0.798,0.173
0.635294117647057,0.975,0.795,0.172
0.639215686274508,0.978,0.792,0.171
0.6431372549019589,0.981,0.788,0.170
0.6470588235294099,0.983,0.784,0.168
0.6509803921568609,0.985,0.779,0.167
0.6549019607843118,0.987,0.775,0.165
0.6588235294117628,0.988,0.770,0.163
0.6627450980392138,0.989,0.764,0.161
0.6666666666666647,0.990,0.759,0.158
0.6705882352941157,0.991,0.754,0.156
0.6745098039215667,0.991,0.749,0.154
0.6784313725490176,0.992,0.744,0.152
0.6823529411764686,0.993,0.738,0.150
0.6862745098039196,0.993,0.733,0.148
0.6901960784313705,0.994,0.728,0.145
0.6941176470588215,0.995,0.722,0.143
0.6980392156862725,0.995,0.717,0.141
0.7019607843137234,0.996,0.712,0.139
0.7058823529411744,0.996,0.706,0.137
0.7098039215686254,0.997,0.701,0.134
0.7137254901960763,0.997,0.695,0.132
0.7176470588235273,0.998,0.690,0.130
0.7215686274509783,0.998,0.684,0.128
0.7254901960784292,0.998,0.679,0.126
0.7294117647058802,0.999,0.674,0.123
0.7333333333333312,0.999,0.668,0.121
0.7372549019607821,1.000,0.663,0.119
0.7411764705882331,1.000,0.657,0.117
0.7450980392156841,1.000,0.652,0.115
0.749019607843135,1.000,0.646,0.112
0.752941176470586,1.000,0.641,0.110
0.756862745098037,1.000,0.635,0.108
0.7607843137254879,1.000,0.629,0.106
0.7647058823529389,1.000,0.624,0.104
0.7686274509803899,1.000,0.618,0.101
0.7725490196078408,1.000,0.613,0.099
0.7764705882352918,1.000,0.607,0.097
0.7803921568627428,1.000,0.601,0.095
0.7843137254901937,1.000,0.596,0.092
0.7882352941176447,1.000,0.590,0.090
0.7921568627450957,1.000,0.584,0.088
0.7960784313725466,1.000,0.578,0.086
0.7999999999999976,1.000,0.573,0.084
0.8039215686274486,1.000,0.567,0.081
0.8078431372548995,1.000,0.561,0.079
0.8117647058823505,1.000,0.555,0.077
0.8156862745098015,1.000,0.549,0.075
0.8196078431372524,1.000,0.543,0.072
0.8235294117647034,1.000,0.537,0.070
0.8274509803921544,1.000,0.531,0.068
0.8313725490196053,1.000,0.525,0.065
0.8352941176470563,1.000,0.519,0.063
0.8392156862745073,1.000,0.513,0.061
0.8431372549019582,1.000,0.507,0.059
0.8470588235294092,1.000,0.501,0.056
0.8509803921568602,1.000,0.495,0.054
0.8549019607843111,1.000,0.489,0.051
0.8588235294117621,1.000,0.482,0.049
0.8627450980392131,1.000,0.476,0.047
0.866666666666664,1.000,0.470,0.044
0.870588235294115,1.000,0.463,0.042
0.874509803921566,1.000,0.457,0.040
0.8784313725490169,1.000,0.450,0.037
0.8823529411764679,1.000,0.444,0.035
0.8862745098039189,1.000,0.437,0.032
0.8901960784313698,1.000,0.430,0.030
0.8941176470588208,1.000,0.424,0.028
0.8980392156862718,1.000,0.417,0.026
0.9019607843137227,1.000,0.410,0.024
0.9058823529411737,1.000,0.403,0.022
0.9098039215686247,1.000,0.396,0.020
0.9137254901960756,1.000,0.389,0.019
0.9176470588235266,1.000,0.382,0.017
0.9215686274509776,1.000,0.374,0.015
0.9254901960784285,0.999,0.367,0.013
0.9294117647058795,0.999,0.359,0.012
0.9333333333333305,0.999,0.352,0.010
0.9372549019607814,0.998,0.344,0.009
0.9411764705882324,0.998,0.336,0.007
0.9450980392156834,0.997,0.328,0.006
0.9490196078431343,0.997,0.320,0.005
0.9529411764705853,0.997,0.311,0.004
0.9568627450980363,0.996,0.303,0.002
0.9607843137254872,0.996,0.294,0.001
0.9647058823529382,0.995,0.285,0.000
0.9686274509803892,0.995,0.276,0.000
0.9725490196078401,0.994,0.266,0.000
0.9764705882352911,0.994,0.257,0.000
0.9803921568627421,0.993,0.247,0.000
0.984313725490193,0.993,0.236,0.000
0.988235294117644,0.992,0.225,0.000
0.992156862745095,0.992,0.214,0.000
0.9960784313725459,0.991,0.202,0.000
0.9999999999999969,0.990,0.189,0.000
