scalar,r,g,b
0.3803921568627442,0.897,0.752,0.383
0.38431372549019516,0.897,0.749,0.379
0.3882352941176461,0.897,0.746,0.375
0.3921568627450971,0.896,0.742,0.371
0.39607843137254806,0.896,0.739,0.367
0.399999999999999,0.896,0.736,0.363
0.40392156862745,0.896,0.733,0.359
0.40784313725490096,0.896,0.730,0.355
0.4117647058823519,0.896,0.727,0.351
0.4156862745098029,0.895,0.724,0.347
0.41960784313725386,0.895,0.720,0.343
0.4235294117647048,0.895,0.717,0.339
0.4274509803921558,0.895,0.714,0.335
0.43137254901960675,0.895,0.711,0.331
0.4352941176470577,0.894,0.708,0.327
0.4392156862745087,0.894,0.705,0.323
0.44313725490195965,0.894,0.702,0.318
0.4470588235294106,0.894,0.698,0.314
0.4509803921568616,0.893,0.695,0.310
0.45490196078431255,0.893,0.692,0.306
0.4588235294117635,0.893,0.689,0.303
0.4627450980392145,0.893,0.686,0.300
0.46666666666666545,0.893,0.682,0.296
0.4705882352941164,0.893,0.679,0.293
0.4745098039215674,0.893,0.676,0.289
0.47843137254901835,0.893,0.672,0.286
0.4823529411764693,0.893,0.669,0.283
0.4862745098039203,0.892,0.666,0.279
0.49019607843137125,0.892,0.663,0.276
0.4941176470588222,0.892,0.659,0.272
0.4980392156862732,0.892,0.656,0.269
0.5019607843137242,0.892,0.653,0.266
0.5058823529411751,0.892,0.649,0.262
0.5098039215686261,0.892,0.646,0.259
0.513725490196077,0.891,0.643,0.255
0.517647058823528,0.891,0.639,0.252
0.521568627450979,0.891,0.636,0.248
0.52549019607843,0.891,0.633,0.245
0.5294117647058809,0.891,0.629,0.241
0.5333333333333319,0.890,0.626,0.238
0.5372549019607828,0.890,0.623,0.235
0.5411764705882338,0.890,0.620,0.231
0.5450980392156848,0.890,0.616,0.228
0.5490196078431357,0.890,0.613,0.225
0.5529411764705867,0.890,0.609,0.222
0.5568627450980377,0.889,0.606,0.219
0.5607843137254886,0.889,0.602,0.217
0.5647058823529396,0.889,0.599,0.214
0.5686274509803906,0.889,0.596,0.211
0.5725490196078415,0.889,0.592,0.208
0.5764705882352925,0.889,0.589,0.206
0.5803921568627435,0.889,0.585,0.203
0.5843137254901944,0.888,0.582,0.200
0.5882352941176454,0.888,0.578,0.197
0.5921568627450964,0.888,0.575,0.195
0.5960784313725473,0.888,0.571,0.192
0.5999999999999983,0.888,0.568,0.189
0.6039215686274493,0.887,0.564,0.186
0.6078431372549002,0.887,0.561,0.183
0.6117647058823512,0.887,0.557,0.181
0.6156862745098022,0.887,0.554,0.178
0.6196078431372531,0.886,0.550,0.175
0.6235294117647041,0.886,0.547,0.172
0.6274509803921551,0.886,0.543,0.169
0.631372549019606,0.886,0.540,0.166
0.635294117647057,0.885,0.536,0.164
0.639215686274508,0.885,0.533,0.161
0.6431372549019589,0.885,0.529,0.159
0.6470588235294099,0.885,0.525,0.158
0.6509803921568609,0.885,0.522,0.156
0.6549019607843118,0.884,0.518,0.154
0.6588235294117628,0.884,0.515,0.152
0.6627450980392138,0.884,0.511,0.150
0.6666666666666647,0.884,0.507,0.148
0.6705882352941157,0.883,0.504,0.146
0.6745098039215667,0.883,0.500,0.144
0.6784313725490176,0.883,0.496,0.142
0.6823529411764686,0.882,0.493,0.140
0.6862745098039196,0.882,0.489,0.138
0.6901960784313705,0.882,0.485,0.136
0.6941176470588215,0.882,0.481,0.134
0.6980392156862725,0.881,0.478,0.132
0.7019607843137234,0.881,0.474,0.130
0.7058823529411744,0.881,0.470,0.128
0.7098039215686254,0.880,0.466,0.126
0.7137254901960763,0.880,0.463,0.124
0.7176470588235273,0.880,0.459,0.122
0.7215686274509783,0.879,0.455,0.120
0.7254901960784292,0.879,0.451,0.119
0.7294117647058802,0.878,0.447,0.117
0.7333333333333312,0.878,0.443,0.116
0.7372549019607821,0.878,0.440,0.115
0.7411764705882331,0.877,0.436,0.114
0.7450980392156841,0.877,0.432,0.113
0.749019607843135,0.877,0.428,0.112
0.752941176470586,0.876,0.424,0.111
0.756862745098037,0.876,0.420,0.110
0.7607843137254879,0.875,0.416,0.110
0.7647058823529389,0.875,0.412,0.109
0.7686274509803899,0.874,0.408,0.108
0.7725490196078408,0.874,0.404,0.107
0.7764705882352918,0.874,0.400,0.106
0.7803921568627428,0.873,0.396,0.105
0.7843137254901937,0.873,0.392,0.104
0.7882352941176447,0.872,0.387,0.103
0.7921568627450957,0.872,0.383,0.102
0.7960784313725466,0.871,0.379,0.101
0.7999999999999976,0.871,0.375,0.100
0.8039215686274486,0.870,0.371,0.100
0.8078431372548995,0.870,0.367,0.099
0.8117647058823505,0.869,0.362,0.098
0.8156862745098015,0.869,0.358,0.097
0.8196078431372524,0.868,0.354,0.096
0.8235294117647034,0.868,0.349,0.097
0.8274509803921544,0.867,0.345,0.097
0.8313725490196053,0.867,0.341,0.097
0.8352941176470563,0.866,0.336,0.097
0.8392156862745073,0.865,0.332,0.097
0.8431372549019582,0.865,0.327,0.097
0.8470588235294092,0.864,0.323,0.097
0.8509803921568602,0.864,0.318,0.097
0.8549019607843111,0.863,0.313,0.097
0.8588235294117621,0.862,0.309,0.098
0.8627450980392131,0.862,0.304,0.098
0.866666666666664,0.861,0.299,0.098
0.870588235294115,0.861,0.295,0.098
0.874509803921566,0.860,0.290,0.098
0.8784313725490169,0.859,0.285,0.098
0.8823529411764679,0.859,0.280,0.098
0.8862745098039189,0.858,0.275,0.098
0.8901960784313698,0.857,0.270,0.098
0.8941176470588208,0.857,0.265,0.098
0.8980392156862718,0.856,0.259,0.098
0.9019607843137227,0.855,0.254,0.098
0.9058823529411737,0.855,0.249,0.098
0.9098039215686247,0.854,0.243,0.099
0.9137254901960756,0.853,0.238,0.099
0.9176470588235266,0.852,0.232,0.100
0.9215686274509776,0.852,0.226,0.101
0.9254901960784285,0.851,0.221,0.102
0.9294117647058795,0.850,0.215,0.103
0.9333333333333305,0.849,0.209,0.104
0.9372549019607814,0.848,0.203,0.104
0.9411764705882324,0.847,0.196,0.105
0.9450980392156834,0.846,0.190,0.106
0.9490196078431343,0.846,0.183,0.106
0.9529411764705853,0.845,0.177,0.107
0.9568627450980363,0.844,0.169,0.108
0.9607843137254872,0.843,0.162,0.108
0.9647058823529382,0.842,0.155,0.109
0.9686274509803892,0.841,0.147,0.110
0.9725490196078401,0.840,0.138,0.110
0.9764705882352911,0.840,0.130,0.111
0.9803921568627421,0.839,0.120,0.112
0.984313725490193,0.838,0.110,0.112
0.988235294117644,0.837,0.099,0.113
0.992156862745095,0.836,0.088,0.113
0.9960784313725459,0.835,0.074,0.114
0.9999999999999969,0.834,0.059,0.114
