scalar,r,g,b
0.2509803921568623,0.752,0.825,0.922
0.25490196078431326,0.749,0.824,0.921
0.25882352941176423,0.746,0.822,0.921
0.2627450980392152,0.743,0.820,0.920
0.26666666666666616,0.740,0.818,0.920
0.27058823529411713,0.737,0.816,0.919
0.2745098039215681,0.734,0.815,0.919
0.27843137254901906,0.731,0.813,0.918
0.28235294117647003,0.728,0.811,0.918
0.286274509803921,0.725,0.809,0.917
0.29019607843137196,0.722,0.807,0.917
0.29411764705882293,0.719,0.805,0.916
0.2980392156862739,0.716,0.804,0.915
0.30196078431372486,0.713,0.802,0.915
0.30588235294117583,0.710,0.800,0.914
0.3098039215686268,0.707,0.798,0.914
0.31372549019607776,0.704,0.796,0.913
0.3176470588235287,0.701,0.794,0.912
0.3215686274509797,0.698,0.793,0.912
0.32549019607843066,0.695,0.791,0.911
0.3294117647058816,0.692,0.789,0.911
0.3333333333333326,0.689,0.787,0.910
0.33725490196078356,0.686,0.785,0.909
0.3411764705882345,0.684,0.784,0.909
0.3450980392156855,0.681,0.782,0.908
0.34901960784313646,0.678,0.780,0.907
0.3529411764705874,0.675,0.778,0.906
0.3568627450980384,0.672,0.776,0.906
0.36078431372548936,0.669,0.774,0.905
0.3647058823529403,0.666,0.773,0.904
0.3686274509803913,0.663,0.771,0.903
0.37254901960784226,0.660,0.769,0.903
0.3764705882352932,0.658,0.767,0.902
0.3803921568627442,0.655,0.765,0.901
0.38431372549019516,0.652,0.764,0.900
0.3882352941176461,0.649,0.762,0.899
0.3921568627450971,0.646,0.760,0.898
0.39607843137254806,0.643,0.758,0.897
0.399999999999999,0.641,0.756,0.897
0.40392156862745,0.638,0.754,0.896
0.40784313725490096,0.635,0.753,0.895
0.4117647058823519,0.632,0.751,0.894
0.4156862745098029,0.630,0.749,0.893
0.41960784313725386,0.627,0.747,0.892
0.4235294117647048,0.624,0.745,0.891
0.4274509803921558,0.622,0.743,0.889
0.43137254901960675,0.619,0.742,0.888
0.4352941176470577,0.617,0.740,0.887
0.4392156862745087,0.614,0.738,0.886
0.44313725490195965,0.612,0.736,0.884
0.4470588235294106,0.609,0.734,0.883
0.4509803921568616,0.607,0.732,0.882
0.45490196078431255,0.604,0.731,0.880
0.4588235294117635,0.602,0.729,0.879
0.4627450980392145,0.600,0.727,0.878
0.46666666666666545,0.597,0.725,0.876
0.4705882352941164,0.595,0.723,0.875
0.4745098039215674,0.592,0.721,0.874
0.47843137254901835,0.590,0.720,0.872
0.4823529411764693,0.588,0.718,0.871
0.4862745098039203,0.585,0.716,0.869
0.49019607843137125,0.583,0.714,0.868
0.4941176470588222,0.581,0.712,0.866
0.4980392156862732,0.578,0.710,0.865
0.5019607843137242,0.576,0.708,0.863
0.5058823529411751,0.574,0.707,0.862
0.5098039215686261,0.571,0.705,0.860
0.513725490196077,0.569,0.703,0.859
0.517647058823528,0.567,0.701,0.857
0.521568627450979,0.565,0.699,0.856
0.52549019607843,0.562,0.697,0.854
0.5294117647058809,0.560,0.696,0.853
0.5333333333333319,0.558,0.694,0.851
0.5372549019607828,0.556,0.692,0.849
0.5411764705882338,0.553,0.690,0.848
0.5450980392156848,0.551,0.688,0.846
0.5490196078431357,0.549,0.686,0.845
0.5529411764705867,0.547,0.685,0.843
0.5568627450980377,0.545,0.683,0.841
0.5607843137254886,0.542,0.681,0.840
0.5647058823529396,0.540,0.679,0.838
0.5686274509803906,0.538,0.677,0.836
0.5725490196078415,0.536,0.675,0.835
0.5764705882352925,0.534,0.673,0.833
0.5803921568627435,0.532,0.672,0.831
0.5843137254901944,0.530,0.670,0.830
0.5882352941176454,0.528,0.668,0.828
0.5921568627450964,0.526,0.666,0.826
0.5960784313725473,0.524,0.664,0.824
0.5999999999999983,0.521,0.662,0.823
0.6039215686274493,0.519,0.661,0.821
0.6078431372549002,0.517,0.659,0.819
0.6117647058823512,0.515,0.657,0.817
0.6156862745098022,0.513,0.655,0.816
0.6196078431372531,0.511,0.653,0.814
0.6235294117647041,0.509,0.651,0.812
0.6274509803921551,0.507,0.650,0.810
0.631372549019606,0.505,0.648,0.808
0.635294117647057,0.503,0.646,0.807
0.639215686274508,0.502,0.644,0.805
0.6431372549019589,0.500,0.642,0.803
0.6470588235294099,0.498,0.640,0.801
0.6509803921568609,0.496,0.639,0.799
0.6549019607843118,0.494,0.637,0.797
0.6588235294117628,0.492,0.635,0.795
0.6627450980392138,0.490,0.633,0.793
0.6666666666666647,0.488,0.631,0.791
0.6705882352941157,0.486,0.629,0.790
0.6745098039215667,0.484,0.628,0.788
0.6784313725490176,0.482,0.626,0.786
0.6823529411764686,0.480,0.624,0.784
0.6862745098039196,0.478,0.622,0.782
0.6901960784313705,0.476,0.620,0.781
0.6941176470588215,0.474,0.618,0.779
0.6980392156862725,0.472,0.617,0.777
0.7019607843137234,0.470,0.615,0.776
0.7058823529411744,0.468,0.613,0.774
0.7098039215686254,0.466,0.611,0.773
0.7137254901960763,0.463,0.609,0.771
0.7176470588235273,0.461,0.608,0.769
0.7215686274509783,0.459,0.606,0.768
0.7254901960784292,0.456,0.604,0.767
0.7294117647058802,0.454,0.602,0.765
0.7333333333333312,0.452,0.600,0.764
0.7372549019607821,0.449,0.599,0.762
0.7411764705882331,0.447,0.597,0.761
0.7450980392156841,0.444,0.595,0.760
0.749019607843135,0.442,0.593,0.758
0.752941176470586,0.439,0.592,0.757
0.756862745098037,0.437,0.590,0.756
0.7607843137254879,0.434,0.588,0.754
0.7647058823529389,0.432,0.586,0.753
0.7686274509803899,0.429,0.585,0.752
0.7725490196078408,0.427,0.583,0.751
0.7764705882352918,0.424,0.581,0.749
0.7803921568627428,0.421,0.579,0.748
0.7843137254901937,0.419,0.578,0.747
0.7882352941176447,0.416,0.576,0.746
0.7921568627450957,0.413,0.574,0.745
0.7960784313725466,0.410,0.572,0.744
0.7999999999999976,0.408,0.571,0.742
0.8039215686274486,0.405,0.569,0.741
0.8078431372548995,0.402,0.567,0.740
0.8117647058823505,0.399,0.565,0.739
0.8156862745098015,0.396,0.564,0.738
0.8196078431372524,0.394,0.562,0.737
0.8235294117647034,0.391,0.560,0.736
0.8274509803921544,0.388,0.558,0.735
0.8313725490196053,0.385,0.557,0.734
0.8352941176470563,0.382,0.555,0.733
0.8392156862745073,0.379,0.553,0.732
0.8431372549019582,0.376,0.552,0.731
0.8470588235294092,0.373,0.550,0.730
0.8509803921568602,0.370,0.548,0.729
0.8549019607843111,0.367,0.546,0.728
0.8588235294117621,0.364,0.545,0.727
0.8627450980392131,0.361,0.543,0.726
0.866666666666664,0.357,0.541,0.725
0.870588235294115,0.354,0.540,0.724
0.874509803921566,0.351,0.538,0.723
0.8784313725490169,0.348,0.536,0.722
0.8823529411764679,0.345,0.534,0.721
0.8862745098039189,0.341,0.533,0.721
0.8901960784313698,0.338,0.531,0.720
0.8941176470588208,0.335,0.529,0.719
0.8980392156862718,0.331,0.528,0.718
0.9019607843137227,0.328,0.526,0.717
0.9058823529411737,0.324,0.524,0.716
0.9098039215686247,0.321,0.523,0.715
0.9137254901960756,0.318,0.521,0.715
0.9176470588235266,0.314,0.519,0.714
0.9215686274509776,0.310,0.518,0.713
0.9254901960784285,0.307,0.516,0.712
0.9294117647058795,0.303,0.514,0.711
0.9333333333333305,0.300,0.513,0.710
0.9372549019607814,0.296,0.511,0.710
0.9411764705882324,0.292,0.509,0.709
0.9450980392156834,0.288,0.508,0.708
0.9490196078431343,0.285,0.506,0.707
0.9529411764705853,0.281,0.504,0.706
0.9568627450980363,0.277,0.503,0.706
0.9607843137254872,0.273,0.501,0.705
0.9647058823529382,0.269,0.499,0.704
0.9686274509803892,0.265,0.498,0.703
0.9725490196078401,0.260,0.496,0.703
0.9764705882352911,0.256,0.494,0.702
0.9803921568627421,0.252,0.493,0.701
0.984313725490193,0.248,0.491,0.700
0.988235294117644,0.243,0.489,0.700
0.992156862745095,0.239,0.488,0.699
0.9960784313725459,0.234,0.486,0.698
0.9999999999999969,0.230,0.484,0.698
