scalar,r,g,b
0.0,1.000,1.000,1.000
0.00392156862745098,0.998,0.997,0.989
0.00784313725490196,0.996,0.994,0.978
0.011764705882352941,0.995,0.991,0.967
0.01568627450980392,0.993,0.988,0.956
0.0196078431372549,0.991,0.985,0.945
0.023529411764705882,0.989,0.982,0.934
0.027450980392156862,0.987,0.979,0.923
0.03137254901960784,0.985,0.976,0.912
0.03529411764705882,0.983,0.973,0.901
0.0392156862745098,0.981,0.970,0.890
0.043137254901960784,0.979,0.967,0.879
0.047058823529411764,0.977,0.964,0.868
0.050980392156862744,0.974,0.961,0.857
0.054901960784313725,0.972,0.958,0.846
0.058823529411764705,0.970,0.955,0.835
0.06274509803921569,0.968,0.952,0.824
0.06666666666666667,0.965,0.949,0.813
0.07058823529411765,0.963,0.946,0.803
0.07450980392156863,0.961,0.943,0.792
0.0784313725490196,0.958,0.940,0.781
0.08235294117647059,0.956,0.937,0.770
0.08627450980392157,0.953,0.934,0.759
0.09019607843137255,0.951,0.931,0.748
0.09411764705882353,0.950,0.927,0.741
0.09803921568627451,0.951,0.923,0.734
0.10196078431372549,0.951,0.919,0.728
0.10588235294117647,0.951,0.915,0.721
0.10980392156862745,0.951,0.911,0.714
0.11372549019607843,0.951,0.906,0.708
0.11764705882352941,0.951,0.902,0.701
0.12156862745098039,0.951,0.898,0.695
0.12549019607843137,0.951,0.894,0.688
0.12941176470588234,0.951,0.890,0.682
0.1333333333333333,0.951,0.886,0.675
0.13725490196078427,0.951,0.882,0.669
0.14117647058823524,0.951,0.878,0.662
0.1450980392156862,0.951,0.874,0.655
0.14901960784313717,0.951,0.870,0.649
0.15294117647058814,0.951,0.865,0.642
0.1568627450980391,0.950,0.861,0.636
0.16078431372549007,0.950,0.857,0.629
0.16470588235294104,0.950,0.853,0.623
0.168627450980392,0.950,0.849,0.616
0.17254901960784297,0.950,0.845,0.610
0.17647058823529393,0.949,0.841,0.603
0.1803921568627449,0.949,0.837,0.597
0.18431372549019587,0.949,0.832,0.592
0.18823529411764683,0.950,0.828,0.587
0.1921568627450978,0.950,0.823,0.582
0.19607843137254877,0.951,0.819,0.577
0.19999999999999973,0.951,0.814,0.573
0.2039215686274507,0.952,0.810,0.568
0.20784313725490167,0.952,0.805,0.563
0.21176470588235263,0.953,0.801,0.559
0.2156862745098036,0.953,0.796,0.554
0.21960784313725457,0.954,0.792,0.549
0.22352941176470553,0.954,0.787,0.544
0.2274509803921565,0.955,0.783,0.540
0.23137254901960747,0.955,0.778,0.535
0.23529411764705843,0.955,0.773,0.530
0.2392156862745094,0.956,0.769,0.526
0.24313725490196036,0.956,0.764,0.521
0.24705882352941133,0.956,0.760,0.516
0.2509803921568623,0.956,0.755,0.512
0.25490196078431326,0.957,0.751,0.507
0.25882352941176423,0.957,0.746,0.502
0.2627450980392152,0.957,0.742,0.498
0.26666666666666616,0.957,0.737,0.493
0.27058823529411713,0.957,0.732,0.489
0.2745098039215681,0.958,0.728,0.485
0.27843137254901906,0.958,0.723,0.482
0.28235294117647003,0.958,0.718,0.479
0.286274509803921,0.959,0.713,0.476
0.29019607843137196,0.959,0.708,0.474
0.29411764705882293,0.959,0.704,0.471
0.2980392156862739,0.960,0.699,0.468
0.30196078431372486,0.960,0.694,0.465
0.30588235294117583,0.960,0.689,0.463
0.3098039215686268,0.960,0.684,0.460
0.31372549019607776,0.961,0.679,0.457
0.3176470588235287,0.961,0.675,0.455
0.3215686274509797,0.961,0.670,0.452
0.32549019607843066,0.961,0.665,0.449
0.3294117647058816,0.961,0.660,0.446
0.3333333333333326,0.961,0.655,0.444
0.33725490196078356,0.962,0.650,0.441
0.3411764705882345,0.962,0.645,0.438
0.3450980392156855,0.962,0.640,0.435
0.34901960784313646,0.962,0.635,0.433
0.3529411764705874,0.962,0.630,0.430
0.3568627450980384,0.962,0.625,0.427
0.36078431372548936,0.962,0.620,0.425
0.3647058823529403,0.962,0.615,0.423
0.3686274509803913,0.962,0.610,0.422
0.37254901960784226,0.961,0.605,0.421
0.3764705882352932,0.961,0.600,0.420
0.3803921568627442,0.961,0.595,0.419
0.38431372549019516,0.961,0.590,0.418
0.3882352941176461,0.960,0.585,0.417
0.3921568627450971,0.960,0.580,0.417
0.39607843137254806,0.960,0.575,0.416
0.399999999999999,0.959,0.570,0.415
0.40392156862745,0.959,0.565,0.414
0.40784313725490096,0.959,0.560,0.413
0.4117647058823519,0.958,0.555,0.412
0.4156862745098029,0.958,0.550,0.412
0.41960784313725386,0.957,0.544,0.411
0.4235294117647048,0.957,0.539,0.410
0.4274509803921558,0.957,0.534,0.409
0.43137254901960675,0.956,0.529,0.408
0.4352941176470577,0.956,0.524,0.407
0.4392156862745087,0.955,0.518,0.406
0.44313725490195965,0.955,0.513,0.406
0.4470588235294106,0.954,0.508,0.405
0.4509803921568616,0.954,0.502,0.404
0.45490196078431255,0.953,0.497,0.403
0.4588235294117635,0.952,0.492,0.404
0.4627450980392145,0.951,0.487,0.405
0.46666666666666545,0.950,0.482,0.405
0.4705882352941164,0.948,0.477,0.406
0.4745098039215674,0.947,0.472,0.407
0.47843137254901835,0.946,0.467,0.408
0.4823529411764693,0.945,0.462,0.408
0.4862745098039203,0.943,0.457,0.409
0.49019607843137125,0.942,0.451,0.410
0.4941176470588222,0.941,0.446,0.410
0.4980392156862732,0.940,0.441,0.411
0.5019607843137242,0.938,0.436,0.412
0.5058823529411751,0.937,0.430,0.412
0.5098039215686261,0.936,0.425,0.413
0.513725490196077,0.934,0.420,0.414
0.517647058823528,0.933,0.414,0.414
0.521568627450979,0.932,0.409,0.415
0.52549019607843,0.930,0.404,0.416
0.5294117647058809,0.929,0.398,0.416
0.5333333333333319,0.928,0.393,0.417
0.5372549019607828,0.926,0.387,0.418
0.5411764705882338,0.925,0.382,0.418
0.5450980392156848,0.924,0.376,0.419
0.5490196078431357,0.921,0.371,0.420
0.5529411764705867,0.919,0.366,0.422
0.5568627450980377,0.917,0.361,0.424
0.5607843137254886,0.914,0.356,0.426
0.5647058823529396,0.912,0.351,0.428
0.5686274509803906,0.909,0.347,0.430
0.5725490196078415,0.907,0.342,0.431
0.5764705882352925,0.904,0.337,0.433
0.5803921568627435,0.902,0.332,0.435
0.5843137254901944,0.899,0.326,0.437
0.5882352941176454,0.897,0.321,0.438
0.5921568627450964,0.894,0.316,0.440
0.5960784313725473,0.892,0.311,0.442
0.5999999999999983,0.889,0.306,0.444
0.6039215686274493,0.887,0.300,0.445
0.6078431372549002,0.884,0.295,0.447
0.6117647058823512,0.882,0.290,0.449
0.6156862745098022,0.879,0.284,0.450
0.6196078431372531,0.876,0.279,0.452
0.6235294117647041,0.874,0.273,0.454
0.6274509803921551,0.871,0.268,0.455
0.631372549019606,0.869,0.262,0.457
0.635294117647057,0.866,0.256,0.459
0.639215686274508,0.863,0.252,0.461
0.6431372549019589,0.859,0.247,0.463
0.6470588235294099,0.855,0.243,0.466
0.6509803921568609,0.851,0.239,0.468
0.6549019607843118,0.847,0.235,0.470
0.6588235294117628,0.843,0.230,0.473
0.6627450980392138,0.839,0.226,0.475
0.6666666666666647,0.835,0.222,0.478
0.6705882352941157,0.831,0.217,0.480
0.6745098039215667,0.827,0.213,0.482
0.6784313725490176,0.823,0.208,0.485
0.6823529411764686,0.819,0.204,0.487
0.6862745098039196,0.815,0.199,0.489
0.6901960784313705,0.811,0.194,0.492
0.6941176470588215,0.807,0.190,0.494
0.6980392156862725,0.803,0.185,0.496
0.7019607843137234,0.799,0.180,0.499
0.7058823529411744,0.795,0.175,0.501
0.7098039215686254,0.791,0.170,0.503
0.7137254901960763,0.787,0.165,0.506
0.7176470588235273,0.783,0.160,0.508
0.7215686274509783,0.778,0.155,0.510
0.7254901960784292,0.774,0.150,0.513
0.7294117647058802,0.769,0.146,0.515
0.7333333333333312,0.764,0.144,0.518
0.7372549019607821,0.758,0.141,0.520
0.7411764705882331,0.753,0.139,0.523
0.7450980392156841,0.747,0.137,0.525
0.749019607843135,0.741,0.134,0.528
0.752941176470586,0.736,0.132,0.530
0.756862745098037,0.730,0.129,0.533
0.7607843137254879,0.724,0.127,0.535
0.7647058823529389,0.718,0.125,0.538
0.7686274509803899,0.712,0.122,0.541
0.7725490196078408,0.707,0.120,0.543
0.7764705882352918,0.701,0.118,0.546
0.7803921568627428,0.695,0.115,0.548
0.7843137254901937,0.689,0.113,0.551
0.7882352941176447,0.683,0.111,0.553
0.7921568627450957,0.677,0.109,0.556
0.7960784313725466,0.671,0.106,0.558
0.7999999999999976,0.665,0.104,0.561
0.8039215686274486,0.659,0.102,0.563
0.8078431372548995,0.653,0.100,0.566
0.8117647058823505,0.647,0.097,0.568
0.8156862745098015,0.641,0.095,0.571
0.8196078431372524,0.634,0.094,0.573
0.8235294117647034,0.626,0.096,0.576
0.8274509803921544,0.619,0.097,0.578
0.8313725490196053,0.611,0.099,0.580
0.8352941176470563,0.603,0.100,0.582
0.8392156862745073,0.596,0.102,0.585
0.8431372549019582,0.588,0.103,0.587
0.8470588235294092,0.580,0.104,0.589
0.8509803921568602,0.572,0.106,0.591
0.8549019607843111,0.564,0.107,0.594
0.8588235294117621,0.555,0.108,0.596
0.8627450980392131,0.547,0.109,0.598
0.866666666666664,0.539,0.111,0.600
0.870588235294115,0.531,0.112,0.603
0.874509803921566,0.522,0.113,0.605
