scalar,r,g,b
0.0,0.000,0.000,0.000
0.00392156862745098,0.001,0.002,0.007
0.00784313725490196,0.001,0.005,0.015
0.011764705882352941,0.002,0.007,0.022
0.01568627450980392,0.003,0.010,0.030
0.0196078431372549,0.004,0.012,0.038
0.023529411764705882,0.004,0.015,0.045
0.027450980392156862,0.005,0.017,0.052
0.03137254901960784,0.006,0.020,0.059
0.03529411764705882,0.007,0.022,0.066
0.0392156862745098,0.007,0.024,0.073
0.043137254901960784,0.008,0.026,0.079
0.047058823529411764,0.009,0.028,0.086
0.050980392156862744,0.009,0.030,0.092
0.054901960784313725,0.010,0.032,0.098
0.058823529411764705,0.010,0.034,0.105
0.06274509803921569,0.011,0.037,0.111
0.06666666666666667,0.012,0.038,0.117
0.07058823529411765,0.012,0.040,0.122
0.07450980392156863,0.013,0.042,0.128
0.0784313725490196,0.013,0.044,0.133
0.08235294117647059,0.014,0.046,0.138
0.08627450980392157,0.014,0.047,0.144
0.09019607843137255,0.015,0.049,0.149
0.09411764705882353,0.015,0.051,0.153
0.09803921568627451,0.016,0.052,0.158
0.10196078431372549,0.016,0.054,0.163
0.10588235294117647,0.017,0.055,0.167
0.10980392156862745,0.017,0.057,0.172
0.11372549019607843,0.018,0.058,0.176
0.11764705882352941,0.018,0.059,0.180
0.12156862745098039,0.018,0.061,0.184
0.12549019607843137,0.019,0.062,0.188
0.12941176470588234,0.019,0.063,0.192
0.1333333333333333,0.020,0.065,0.196
0.13725490196078427,0.020,0.066,0.200
0.14117647058823524,0.020,0.067,0.204
0.1450980392156862,0.021,0.069,0.208
0.14901960784313717,0.021,0.070,0.211
0.15294117647058814,0.021,0.071,0.215
0.1568627450980391,0.022,0.072,0.218
0.16078431372549007,0.022,0.073,0.222
0.16470588235294104,0.023,0.074,0.225
0.168627450980392,0.023,0.075,0.229
0.17254901960784297,0.023,0.077,0.232
0.17647058823529393,0.024,0.078,0.235
0.1803921568627449,0.024,0.079,0.238
0.18431372549019587,0.024,0.080,0.242
0.18823529411764683,0.025,0.081,0.245
0.1921568627450978,0.025,0.082,0.248
0.19607843137254877,0.025,0.083,0.252
0.19999999999999973,0.025,0.084,0.255
0.2039215686274507,0.026,0.085,0.258
0.20784313725490167,0.026,0.086,0.261
0.21176470588235263,0.026,0.087,0.265
0.2156862745098036,0.027,0.088,0.268
0.21960784313725457,0.027,0.089,0.271
0.22352941176470553,0.027,0.091,0.274
0.2274509803921565,0.028,0.092,0.278
0.23137254901960747,0.028,0.093,0.281
0.23529411764705843,0.028,0.094,0.284
0.2392156862745094,0.029,0.095,0.288
0.24313725490196036,0.029,0.096,0.291
0.24705882352941133,0.029,0.097,0.294
0.2509803921568623,0.030,0.098,0.297
0.25490196078431326,0.030,0.099,0.301
0.25882352941176423,0.030,0.100,0.304
0.2627450980392152,0.031,0.101,0.307
0.26666666666666616,0.031,0.103,0.311
0.27058823529411713,0.031,0.104,0.314
0.2745098039215681,0.032,0.105,0.317
0.27843137254901906,0.032,0.106,0.321
0.28235294117647003,0.032,0.107,0.324
0.286274509803921,0.033,0.108,0.327
0.29019607843137196,0.033,0.109,0.331
0.29411764705882293,0.033,0.110,0.334
0.2980392156862739,0.034,0.111,0.338
0.30196078431372486,0.034,0.113,0.341
0.30588235294117583,0.034,0.114,0.344
0.3098039215686268,0.035,0.115,0.348
0.31372549019607776,0.035,0.116,0.351
0.3176470588235287,0.035,0.117,0.354
0.3215686274509797,0.036,0.118,0.358
0.32549019607843066,0.036,0.119,0.361
0.3294117647058816,0.036,0.120,0.365
0.3333333333333326,0.037,0.121,0.368
0.33725490196078356,0.037,0.123,0.371
0.3411764705882345,0.037,0.124,0.375
0.3450980392156855,0.038,0.125,0.378
0.34901960784313646,0.038,0.126,0.382
0.3529411764705874,0.039,0.127,0.385
0.3568627450980384,0.039,0.128,0.389
0.36078431372548936,0.039,0.129,0.392
0.3647058823529403,0.040,0.131,0.395
0.3686274509803913,0.040,0.132,0.399
0.37254901960784226,0.040,0.133,0.402
0.3764705882352932,0.041,0.134,0.406
0.3803921568627442,0.041,0.135,0.409
0.38431372549019516,0.041,0.136,0.413
0.3882352941176461,0.042,0.137,0.416
0.3921568627450971,0.042,0.138,0.420
0.39607843137254806,0.042,0.140,0.423
0.399999999999999,0.043,0.141,0.427
0.40392156862745,0.043,0.142,0.430
0.40784313725490096,0.043,0.143,0.434
0.4117647058823519,0.044,0.144,0.437
0.4156862745098029,0.044,0.145,0.441
0.41960784313725386,0.044,0.147,0.444
0.4235294117647048,0.045,0.148,0.448
0.4274509803921558,0.045,0.149,0.451
0.43137254901960675,0.045,0.150,0.455
0.4352941176470577,0.046,0.151,0.458
0.4392156862745087,0.046,0.152,0.462
0.44313725490195965,0.047,0.153,0.465
0.4470588235294106,0.047,0.155,0.469
0.4509803921568616,0.047,0.156,0.472
0.45490196078431255,0.048,0.157,0.476
0.4588235294117635,0.048,0.158,0.479
0.4627450980392145,0.048,0.159,0.483
0.46666666666666545,0.049,0.160,0.486
0.4705882352941164,0.049,0.162,0.490
0.4745098039215674,0.049,0.163,0.493
0.47843137254901835,0.050,0.164,0.497
0.4823529411764693,0.050,0.165,0.500
0.4862745098039203,0.050,0.166,0.504
0.49019607843137125,0.051,0.168,0.508
0.4941176470588222,0.051,0.169,0.511
0.4980392156862732,0.051,0.170,0.515
0.5019607843137242,0.052,0.171,0.518
0.5058823529411751,0.052,0.172,0.522
0.5098039215686261,0.053,0.173,0.526
0.513725490196077,0.053,0.175,0.529
0.517647058823528,0.053,0.176,0.533
0.521568627450979,0.054,0.177,0.536
0.52549019607843,0.054,0.178,0.540
0.5294117647058809,0.054,0.179,0.543
0.5333333333333319,0.055,0.181,0.547
0.5372549019607828,0.055,0.182,0.551
0.5411764705882338,0.055,0.183,0.554
0.5450980392156848,0.056,0.184,0.558
0.5490196078431357,0.056,0.185,0.562
0.5529411764705867,0.057,0.187,0.565
0.5568627450980377,0.057,0.188,0.569
0.5607843137254886,0.057,0.189,0.572
0.5647058823529396,0.058,0.190,0.576
0.5686274509803906,0.058,0.191,0.580
0.5725490196078415,0.058,0.193,0.583
0.5764705882352925,0.059,0.194,0.587
0.5803921568627435,0.059,0.195,0.591
0.5843137254901944,0.059,0.196,0.594
0.5882352941176454,0.060,0.197,0.598
0.5921568627450964,0.060,0.199,0.602
0.5960784313725473,0.061,0.200,0.605
0.5999999999999983,0.061,0.201,0.609
0.6039215686274493,0.061,0.202,0.613
0.6078431372549002,0.062,0.203,0.616
0.6117647058823512,0.062,0.205,0.620
0.6156862745098022,0.062,0.206,0.624
0.6196078431372531,0.063,0.207,0.627
0.6235294117647041,0.063,0.208,0.631
0.6274509803921551,0.063,0.209,0.635
0.631372549019606,0.064,0.211,0.638
0.635294117647057,0.064,0.212,0.642
0.639215686274508,0.065,0.213,0.646
0.6431372549019589,0.065,0.214,0.650
0.6470588235294099,0.065,0.216,0.653
0.6509803921568609,0.066,0.217,0.657
0.6549019607843118,0.066,0.218,0.661
0.6588235294117628,0.066,0.219,0.664
0.6627450980392138,0.067,0.220,0.668
0.6666666666666647,0.067,0.222,0.672
0.6705882352941157,0.068,0.223,0.676
0.6745098039215667,0.068,0.224,0.679
0.6784313725490176,0.068,0.225,0.683
0.6823529411764686,0.069,0.227,0.687
0.6862745098039196,0.069,0.228,0.691
0.6901960784313705,0.069,0.229,0.694
0.6941176470588215,0.070,0.230,0.698
0.6980392156862725,0.070,0.232,0.702
0.7019607843137234,0.071,0.233,0.705
0.7058823529411744,0.071,0.234,0.709
0.7098039215686254,0.071,0.235,0.713
0.7137254901960763,0.072,0.237,0.717
0.7176470588235273,0.072,0.238,0.721
0.7215686274509783,0.072,0.239,0.724
0.7254901960784292,0.073,0.240,0.728
0.7294117647058802,0.073,0.242,0.732
0.7333333333333312,0.074,0.243,0.736
0.7372549019607821,0.074,0.244,0.739
0.7411764705882331,0.074,0.245,0.743
0.7450980392156841,0.075,0.247,0.747
0.749019607843135,0.075,0.248,0.751
0.752941176470586,0.075,0.249,0.755
0.756862745098037,0.076,0.250,0.758
0.7607843137254879,0.076,0.252,0.762
0.7647058823529389,0.077,0.253,0.766
0.7686274509803899,0.077,0.254,0.770
0.7725490196078408,0.077,0.255,0.774
0.7764705882352918,0.078,0.257,0.777
0.7803921568627428,0.078,0.258,0.781
0.7843137254901937,0.079,0.259,0.785
0.7882352941176447,0.079,0.260,0.789
0.7921568627450957,0.079,0.262,0.793
0.7960784313725466,0.080,0.263,0.797
0.7999999999999976,0.080,0.264,0.800
0.8039215686274486,0.080,0.265,0.804
0.8078431372548995,0.081,0.267,0.808
0.8117647058823505,0.081,0.268,0.812
0.8156862745098015,0.082,0.269,0.816
0.8196078431372524,0.082,0.270,0.820
0.8235294117647034,0.082,0.272,0.823
0.8274509803921544,0.083,0.273,0.827
0.8313725490196053,0.083,0.274,0.831
0.8352941176470563,0.084,0.276,0.835
0.8392156862745073,0.084,0.277,0.839
0.8431372549019582,0.084,0.278,0.843
0.8470588235294092,0.085,0.279,0.847
0.8509803921568602,0.085,0.281,0.851
0.8549019607843111,0.085,0.282,0.854
0.8588235294117621,0.086,0.283,0.858
0.8627450980392131,0.086,0.285,0.862
0.866666666666664,0.087,0.286,0.866
0.870588235294115,0.087,0.287,0.870
0.874509803921566,0.087,0.288,0.874
0.8784313725490169,0.088,0.290,0.878
0.8823529411764679,0.088,0.291,0.882
0.8862745098039189,0.089,0.292,0.886
