scalar,r,g,b
0.40392156862745,0.707,0.757,0.105
0.40784313725490096,0.717,0.759,0.107
0.4117647058823519,0.728,0.762,0.109
0.4156862745098029,0.738,0.764,0.111
0.41960784313725386,0.749,0.766,0.112
0.4235294117647048,0.759,0.769,0.114
0.4274509803921558,0.770,0.771,0.116
0.43137254901960675,0.780,0.774,0.118
0.4352941176470577,0.791,0.776,0.120
0.4392156862745087,0.801,0.778,0.121
0.44313725490195965,0.812,0.781,0.123
0.4470588235294106,0.822,0.783,0.125
0.4509803921568616,0.832,0.785,0.127
0.45490196078431255,0.843,0.787,0.128
0.4588235294117635,0.853,0.789,0.130
0.4627450980392145,0.863,0.791,0.132
0.46666666666666545,0.873,0.793,0.133
0.4705882352941164,0.882,0.794,0.135
0.4745098039215674,0.892,0.795,0.136
0.47843137254901835,0.901,0.796,0.137
0.4823529411764693,0.910,0.797,0.139
0.4862745098039203,0.918,0.797,0.140
0.49019607843137125,0.926,0.797,0.141
0.4941176470588222,0.933,0.796,0.142
0.4980392156862732,0.940,0.795,0.142
0.5019607843137242,0.946,0.793,0.143
0.5058823529411751,0.952,0.791,0.143
0.5098039215686261,0.957,0.789,0.143
0.513725490196077,0.962,0.786,0.143
0.517647058823528,0.966,0.782,0.143
0.521568627450979,0.969,0.779,0.142
0.52549019607843,0.972,0.774,0.142
0.5294117647058809,0.974,0.770,0.141
0.5333333333333319,0.976,0.765,0.140
0.5372549019607828,0.977,0.760,0.139
0.5411764705882338,0.978,0.754,0.138
0.5450980392156848,0.979,0.749,0.137
0.5490196078431357,0.979,0.743,0.136
0.5529411764705867,0.980,0.737,0.135
0.5568627450980377,0.980,0.732,0.133
0.5607843137254886,0.980,0.726,0.132
0.5647058823529396,0.979,0.720,0.131
0.5686274509803906,0.979,0.714,0.130
0.5725490196078415,0.979,0.707,0.128
0.5764705882352925,0.979,0.701,0.127
0.5803921568627435,0.978,0.695,0.126
0.5843137254901944,0.978,0.689,0.124
0.5882352941176454,0.977,0.683,0.123
0.5921568627450964,0.977,0.677,0.122
0.5960784313725473,0.976,0.670,0.121
0.5999999999999983,0.976,0.664,0.119
0.6039215686274493,0.975,0.658,0.118
0.6078431372549002,0.975,0.652,0.117
0.6117647058823512,0.974,0.645,0.116
0.6156862745098022,0.974,0.639,0.114
0.6196078431372531,0.973,0.633,0.113
0.6235294117647041,0.973,0.627,0.112
0.6274509803921551,0.972,0.620,0.111
0.631372549019606,0.971,0.614,0.110
0.635294117647057,0.971,0.608,0.108
0.639215686274508,0.970,0.601,0.107
0.6431372549019589,0.969,0.595,0.106
0.6470588235294099,0.969,0.588,0.105
0.6509803921568609,0.968,0.582,0.104
0.6549019607843118,0.967,0.575,0.103
0.6588235294117628,0.966,0.569,0.102
0.6627450980392138,0.966,0.563,0.100
0.6666666666666647,0.965,0.556,0.099
0.6705882352941157,0.964,0.549,0.098
0.6745098039215667,0.963,0.543,0.097
0.6784313725490176,0.962,0.536,0.096
0.6823529411764686,0.961,0.530,0.095
0.6862745098039196,0.961,0.523,0.094
0.6901960784313705,0.960,0.516,0.093
0.6941176470588215,0.959,0.510,0.092
0.6980392156862725,0.958,0.503,0.091
0.7019607843137234,0.957,0.496,0.090
0.7058823529411744,0.956,0.489,0.089
0.7098039215686254,0.955,0.482,0.088
0.7137254901960763,0.954,0.476,0.087
0.7176470588235273,0.953,0.469,0.086
0.7215686274509783,0.952,0.462,0.085
0.7254901960784292,0.951,0.455,0.084
0.7294117647058802,0.950,0.448,0.083
0.7333333333333312,0.949,0.440,0.083
0.7372549019607821,0.948,0.433,0.082
0.7411764705882331,0.947,0.426,0.082
0.7450980392156841,0.946,0.419,0.082
0.749019607843135,0.945,0.412,0.082
0.752941176470586,0.944,0.405,0.083
0.756862745098037,0.943,0.398,0.084
0.7607843137254879,0.942,0.391,0.086
0.7647058823529389,0.941,0.384,0.088
0.7686274509803899,0.941,0.378,0.091
0.7725490196078408,0.940,0.371,0.095
0.7764705882352918,0.940,0.365,0.100
0.7803921568627428,0.940,0.360,0.106
0.7843137254901937,0.940,0.355,0.113
0.7882352941176447,0.940,0.350,0.121
0.7921568627450957,0.941,0.346,0.130
0.7960784313725466,0.942,0.343,0.139
0.7999999999999976,0.943,0.340,0.150
0.8039215686274486,0.944,0.338,0.161
0.8078431372548995,0.946,0.337,0.173
0.8117647058823505,0.948,0.337,0.186
0.8156862745098015,0.950,0.338,0.199
0.8196078431372524,0.952,0.339,0.213
0.8235294117647034,0.954,0.341,0.227
0.8274509803921544,0.957,0.343,0.242
0.8313725490196053,0.959,0.346,0.257
0.8352941176470563,0.962,0.350,0.272
0.8392156862745073,0.965,0.354,0.288
0.8431372549019582,0.967,0.358,0.304
0.8470588235294092,0.970,0.362,0.320
0.8509803921568602,0.973,0.367,0.336
0.8549019607843111,0.975,0.372,0.352
0.8588235294117621,0.978,0.377,0.368
0.8627450980392131,0.980,0.382,0.385
0.866666666666664,0.983,0.387,0.401
0.870588235294115,0.985,0.392,0.418
0.874509803921566,0.987,0.397,0.434
0.8784313725490169,0.990,0.403,0.451
0.8823529411764679,0.992,0.408,0.467
0.8862745098039189,0.993,0.413,0.484
0.8901960784313698,0.995,0.418,0.500
0.8941176470588208,0.997,0.424,0.517
0.8980392156862718,0.999,0.429,0.533
0.9019607843137227,1.000,0.434,0.550
0.9058823529411737,1.000,0.440,0.567
0.9098039215686247,1.000,0.445,0.583
0.9137254901960756,1.000,0.451,0.600
0.9176470588235266,1.000,0.456,0.617
0.9215686274509776,1.000,0.461,0.634
0.9254901960784285,1.000,0.467,0.651
0.9294117647058795,1.000,0.472,0.668
0.9333333333333305,1.000,0.478,0.685
0.9372549019607814,1.000,0.483,0.702
0.9411764705882324,1.000,0.488,0.719
0.9450980392156834,1.000,0.494,0.736
0.9490196078431343,1.000,0.499,0.753
0.9529411764705853,1.000,0.505,0.770
0.9568627450980363,1.000,0.510,0.787
0.9607843137254872,1.000,0.516,0.805
0.9647058823529382,1.000,0.521,0.822
0.9686274509803892,1.000,0.527,0.840
0.9725490196078401,1.000,0.532,0.857
0.9764705882352911,1.000,0.538,0.874
0.9803921568627421,1.000,0.544,0.892
0.984313725490193,1.000,0.549,0.910
0.988235294117644,0.998,0.555,0.927
0.992156862745095,0.997,0.560,0.945
0.9960784313725459,0.995,0.566,0.963
0.9999999999999969,0.992,0.572,0.980
