scalar,r,g,b
0.517647058823528,0.499,0.480,0.452
0.521568627450979,0.505,0.483,0.449
0.52549019607843,0.510,0.487,0.446
0.5294117647058809,0.516,0.490,0.443
0.5333333333333319,0.521,0.494,0.440
0.5372549019607828,0.527,0.497,0.437
0.5411764705882338,0.532,0.501,0.434
0.5450980392156848,0.537,0.504,0.431
0.5490196078431357,0.543,0.508,0.428
0.5529411764705867,0.548,0.511,0.425
0.5568627450980377,0.553,0.515,0.422
0.5607843137254886,0.559,0.518,0.418
0.5647058823529396,0.564,0.522,0.415
0.5686274509803906,0.569,0.525,0.412
0.5725490196078415,0.574,0.529,0.409
0.5764705882352925,0.580,0.532,0.405
0.5803921568627435,0.585,0.536,0.402
0.5843137254901944,0.590,0.539,0.399
0.5882352941176454,0.595,0.543,0.395
0.5921568627450964,0.600,0.547,0.392
0.5960784313725473,0.606,0.550,0.389
0.5999999999999983,0.611,0.554,0.385
0.6039215686274493,0.616,0.557,0.382
0.6078431372549002,0.621,0.561,0.378
0.6117647058823512,0.626,0.564,0.375
0.6156862745098022,0.631,0.568,0.371
0.6196078431372531,0.637,0.571,0.367
0.6235294117647041,0.642,0.575,0.364
0.6274509803921551,0.647,0.578,0.361
0.631372549019606,0.652,0.582,0.358
0.635294117647057,0.657,0.586,0.355
0.639215686274508,0.661,0.589,0.353
0.6431372549019589,0.666,0.593,0.351
0.6470588235294099,0.671,0.596,0.350
0.6509803921568609,0.675,0.600,0.349
0.6549019607843118,0.680,0.604,0.348
0.6588235294117628,0.684,0.607,0.348
0.6627450980392138,0.689,0.611,0.347
0.6666666666666647,0.693,0.614,0.348
0.6705882352941157,0.698,0.618,0.348
0.6745098039215667,0.702,0.622,0.349
0.6784313725490176,0.706,0.625,0.350
0.6823529411764686,0.710,0.629,0.351
0.6862745098039196,0.715,0.633,0.353
0.6901960784313705,0.719,0.636,0.354
0.6941176470588215,0.723,0.640,0.357
0.6980392156862725,0.727,0.644,0.359
0.7019607843137234,0.731,0.647,0.361
0.7058823529411744,0.735,0.651,0.364
0.7098039215686254,0.739,0.655,0.367
0.7137254901960763,0.743,0.658,0.370
0.7176470588235273,0.747,0.662,0.373
0.7215686274509783,0.751,0.666,0.377
0.7254901960784292,0.755,0.670,0.381
0.7294117647058802,0.759,0.673,0.385
0.7333333333333312,0.763,0.677,0.389
0.7372549019607821,0.766,0.681,0.393
0.7411764705882331,0.770,0.685,0.398
0.7450980392156841,0.774,0.688,0.402
0.749019607843135,0.778,0.692,0.407
0.752941176470586,0.781,0.696,0.412
0.756862745098037,0.785,0.699,0.417
0.7607843137254879,0.789,0.703,0.422
0.7647058823529389,0.792,0.707,0.428
0.7686274509803899,0.796,0.711,0.433
0.7725490196078408,0.800,0.715,0.439
0.7764705882352918,0.803,0.718,0.445
0.7803921568627428,0.807,0.722,0.451
0.7843137254901937,0.810,0.726,0.457
0.7882352941176447,0.814,0.730,0.463
0.7921568627450957,0.817,0.733,0.470
0.7960784313725466,0.820,0.737,0.476
0.7999999999999976,0.824,0.741,0.483
0.8039215686274486,0.827,0.745,0.489
0.8078431372548995,0.830,0.749,0.496
0.8117647058823505,0.834,0.753,0.503
0.8156862745098015,0.837,0.756,0.510
0.8196078431372524,0.840,0.760,0.517
0.8235294117647034,0.843,0.764,0.525
0.8274509803921544,0.847,0.768,0.532
0.8313725490196053,0.850,0.772,0.540
0.8352941176470563,0.853,0.776,0.547
0.8392156862745073,0.856,0.780,0.555
0.8431372549019582,0.859,0.783,0.563
0.8470588235294092,0.862,0.787,0.571
0.8509803921568602,0.865,0.791,0.579
0.8549019607843111,0.868,0.795,0.587
0.8588235294117621,0.871,0.799,0.595
0.8627450980392131,0.873,0.803,0.603
0.866666666666664,0.876,0.807,0.611
0.870588235294115,0.879,0.811,0.620
0.874509803921566,0.882,0.815,0.628
0.8784313725490169,0.884,0.818,0.637
0.8823529411764679,0.887,0.822,0.646
0.8862745098039189,0.890,0.826,0.655
0.8901960784313698,0.892,0.830,0.664
0.8941176470588208,0.895,0.834,0.672
0.8980392156862718,0.897,0.838,0.682
0.9019607843137227,0.900,0.842,0.691
0.9058823529411737,0.902,0.846,0.700
0.9098039215686247,0.904,0.850,0.709
0.9137254901960756,0.907,0.854,0.719
0.9176470588235266,0.909,0.858,0.728
0.9215686274509776,0.911,0.862,0.738
0.9254901960784285,0.913,0.866,0.747
0.9294117647058795,0.915,0.870,0.757
0.9333333333333305,0.917,0.874,0.767
0.9372549019607814,0.919,0.878,0.776
0.9411764705882324,0.921,0.882,0.786
0.9450980392156834,0.923,0.886,0.796
0.9490196078431343,0.925,0.890,0.806
0.9529411764705853,0.927,0.894,0.816
0.9568627450980363,0.928,0.898,0.827
0.9607843137254872,0.930,0.902,0.837
0.9647058823529382,0.932,0.907,0.847
0.9686274509803892,0.933,0.911,0.858
0.9725490196078401,0.935,0.915,0.868
0.9764705882352911,0.936,0.919,0.879
0.9803921568627421,0.937,0.923,0.889
0.984313725490193,0.939,0.927,0.900
0.988235294117644,0.940,0.931,0.911
0.992156862745095,0.941,0.935,0.922
0.9960784313725459,0.942,0.939,0.933
0.9999999999999969,0.943,0.944,0.943
