scalar,r,g,b
0.33725490196078356,0.357,0.357,0.357
0.3411764705882345,0.360,0.360,0.360
0.3450980392156855,0.363,0.363,0.363
0.34901960784313646,0.366,0.366,0.366
0.3529411764705874,0.369,0.370,0.370
0.3568627450980384,0.373,0.373,0.373
0.36078431372548936,0.376,0.376,0.376
0.3647058823529403,0.379,0.379,0.379
0.3686274509803913,0.382,0.382,0.382
0.37254901960784226,0.385,0.385,0.385
0.3764705882352932,0.389,0.389,0.389
0.3803921568627442,0.392,0.392,0.392
0.38431372549019516,0.395,0.395,0.395
0.3882352941176461,0.398,0.398,0.398
0.3921568627450971,0.401,0.401,0.401
0.39607843137254806,0.404,0.405,0.405
0.399999999999999,0.408,0.408,0.408
0.40392156862745,0.411,0.411,0.411
0.40784313725490096,0.414,0.414,0.414
0.4117647058823519,0.417,0.417,0.417
0.4156862745098029,0.421,0.421,0.421
0.41960784313725386,0.424,0.424,0.424
0.4235294117647048,0.427,0.427,0.427
0.4274509803921558,0.430,0.430,0.430
0.43137254901960675,0.434,0.434,0.434
0.4352941176470577,0.437,0.437,0.437
0.4392156862745087,0.440,0.440,0.440
0.44313725490195965,0.443,0.443,0.443
0.4470588235294106,0.447,0.447,0.447
0.4509803921568616,0.450,0.450,0.450
0.45490196078431255,0.453,0.453,0.453
0.4588235294117635,0.456,0.456,0.456
0.4627450980392145,0.460,0.460,0.460
0.46666666666666545,0.463,0.463,0.463
0.4705882352941164,0.466,0.466,0.466
0.4745098039215674,0.470,0.470,0.470
0.47843137254901835,0.473,0.473,0.473
0.4823529411764693,0.476,0.476,0.476
0.4862745098039203,0.479,0.480,0.480
0.49019607843137125,0.483,0.483,0.483
0.4941176470588222,0.486,0.486,0.486
0.4980392156862732,0.489,0.489,0.489
0.5019607843137242,0.493,0.493,0.493
0.5058823529411751,0.496,0.496,0.496
0.5098039215686261,0.499,0.499,0.499
0.513725490196077,0.503,0.503,0.503
0.517647058823528,0.506,0.506,0.506
0.521568627450979,0.509,0.509,0.509
0.52549019607843,0.513,0.513,0.513
0.5294117647058809,0.516,0.516,0.516
0.5333333333333319,0.519,0.520,0.520
0.5372549019607828,0.523,0.523,0.523
0.5411764705882338,0.526,0.526,0.526
0.5450980392156848,0.530,0.530,0.530
0.5490196078431357,0.533,0.533,0.533
0.5529411764705867,0.536,0.536,0.536
0.5568627450980377,0.540,0.540,0.540
0.5607843137254886,0.543,0.543,0.543
0.5647058823529396,0.546,0.547,0.546
0.5686274509803906,0.550,0.550,0.550
0.5725490196078415,0.553,0.553,0.553
0.5764705882352925,0.557,0.557,0.557
0.5803921568627435,0.560,0.560,0.560
0.5843137254901944,0.563,0.563,0.563
0.5882352941176454,0.567,0.567,0.567
0.5921568627450964,0.570,0.570,0.570
0.5960784313725473,0.574,0.574,0.574
0.5999999999999983,0.577,0.577,0.577
0.6039215686274493,0.580,0.581,0.581
0.6078431372549002,0.584,0.584,0.584
0.6117647058823512,0.587,0.587,0.587
0.6156862745098022,0.591,0.591,0.591
0.6196078431372531,0.594,0.594,0.594
0.6235294117647041,0.598,0.598,0.598
0.6274509803921551,0.601,0.601,0.601
0.631372549019606,0.605,0.605,0.605
0.635294117647057,0.608,0.608,0.608
0.639215686274508,0.611,0.612,0.612
0.6431372549019589,0.615,0.615,0.615
0.6470588235294099,0.618,0.618,0.618
0.6509803921568609,0.622,0.622,0.622
0.6549019607843118,0.625,0.625,0.625
0.6588235294117628,0.629,0.629,0.629
0.6627450980392138,0.632,0.632,0.632
0.6666666666666647,0.636,0.636,0.636
0.6705882352941157,0.639,0.639,0.639
0.6745098039215667,0.643,0.643,0.643
0.6784313725490176,0.646,0.646,0.646
0.6823529411764686,0.650,0.650,0.650
0.6862745098039196,0.653,0.653,0.653
0.6901960784313705,0.657,0.657,0.657
0.6941176470588215,0.660,0.660,0.660
0.6980392156862725,0.664,0.664,0.664
0.7019607843137234,0.667,0.667,0.667
0.7058823529411744,0.671,0.671,0.671
0.7098039215686254,0.674,0.674,0.674
0.7137254901960763,0.678,0.678,0.678
0.7176470588235273,0.681,0.681,0.681
0.7215686274509783,0.685,0.685,0.685
0.7254901960784292,0.688,0.688,0.688
0.7294117647058802,0.692,0.692,0.692
0.7333333333333312,0.695,0.696,0.695
0.7372549019607821,0.699,0.699,0.699
0.7411764705882331,0.702,0.703,0.703
0.7450980392156841,0.706,0.706,0.706
0.749019607843135,0.710,0.710,0.710
0.752941176470586,0.713,0.713,0.713
0.756862745098037,0.717,0.717,0.717
0.7607843137254879,0.720,0.720,0.720
0.7647058823529389,0.724,0.724,0.724
0.7686274509803899,0.727,0.728,0.727
0.7725490196078408,0.731,0.731,0.731
0.7764705882352918,0.735,0.735,0.735
0.7803921568627428,0.738,0.738,0.738
0.7843137254901937,0.742,0.742,0.742
0.7882352941176447,0.745,0.745,0.745
0.7921568627450957,0.749,0.749,0.749
0.7960784313725466,0.752,0.753,0.753
0.7999999999999976,0.756,0.756,0.756
0.8039215686274486,0.760,0.760,0.760
0.8078431372548995,0.763,0.763,0.763
0.8117647058823505,0.767,0.767,0.767
0.8156862745098015,0.770,0.771,0.771
0.8196078431372524,0.774,0.774,0.774
0.8235294117647034,0.778,0.778,0.778
0.8274509803921544,0.781,0.781,0.781
0.8313725490196053,0.785,0.785,0.785
0.8352941176470563,0.789,0.789,0.789
0.8392156862745073,0.792,0.792,0.792
0.8431372549019582,0.796,0.796,0.796
0.8470588235294092,0.799,0.800,0.800
0.8509803921568602,0.803,0.803,0.803
0.8549019607843111,0.807,0.807,0.807
0.8588235294117621,0.810,0.810,0.810
0.8627450980392131,0.814,0.814,0.814
0.866666666666664,0.818,0.818,0.818
0.870588235294115,0.821,0.821,0.821
0.874509803921566,0.825,0.825,0.825
0.8784313725490169,0.829,0.829,0.829
0.8823529411764679,0.832,0.832,0.832
0.8862745098039189,0.836,0.836,0.836
0.8901960784313698,0.840,0.840,0.840
0.8941176470588208,0.843,0.843,0.843
0.8980392156862718,0.847,0.847,0.847
0.9019607843137227,0.851,0.851,0.851
0.9058823529411737,0.854,0.854,0.854
0.9098039215686247,0.858,0.858,0.858
0.9137254901960756,0.862,0.862,0.862
0.9176470588235266,0.865,0.865,0.865
0.9215686274509776,0.869,0.869,0.869
0.9254901960784285,0.873,0.873,0.873
0.9294117647058795,0.876,0.877,0.876
0.9333333333333305,0.880,0.880,0.880
0.9372549019607814,0.884,0.884,0.884
0.9411764705882324,0.887,0.888,0.888
0.9450980392156834,0.891,0.891,0.891
0.9490196078431343,0.895,0.895,0.895
0.9529411764705853,0.899,0.899,0.899
0.9568627450980363,0.902,0.902,0.902
0.9607843137254872,0.906,0.906,0.906
0.9647058823529382,0.910,0.910,0.910
0.9686274509803892,0.913,0.914,0.914
0.9725490196078401,0.917,0.917,0.917
0.9764705882352911,0.921,0.921,0.921
0.9803921568627421,0.925,0.925,0.925
0.984313725490193,0.928,0.929,0.929
0.988235294117644,0.932,0.932,0.932
0.992156862745095,0.936,0.936,0.936
0.9960784313725459,0.940,0.940,0.940
0.9999999999999969,0.943,0.944,0.943
