scalar,r,g,b
0.0,0.128,0.316,0.858
0.00392156862745098,0.147,0.320,0.859
0.00784313725490196,0.164,0.325,0.860
0.011764705882352941,0.179,0.329,0.861
0.01568627450980392,0.194,0.333,0.862
0.0196078431372549,0.207,0.338,0.863
0.023529411764705882,0.220,0.342,0.864
0.027450980392156862,0.232,0.346,0.864
0.03137254901960784,0.243,0.351,0.865
0.03529411764705882,0.254,0.355,0.866
0.0392156862745098,0.264,0.360,0.867
0.043137254901960784,0.274,0.364,0.868
0.047058823529411764,0.284,0.369,0.869
0.050980392156862744,0.294,0.373,0.869
0.054901960784313725,0.303,0.377,0.870
0.058823529411764705,0.312,0.382,0.871
0.06274509803921569,0.321,0.386,0.872
0.06666666666666667,0.329,0.391,0.873
0.07058823529411765,0.337,0.395,0.874
0.07450980392156863,0.346,0.400,0.874
0.0784313725490196,0.354,0.404,0.875
0.08235294117647059,0.362,0.409,0.876
0.08627450980392157,0.369,0.414,0.877
0.09019607843137255,0.377,0.418,0.878
0.09411764705882353,0.384,0.423,0.878
0.09803921568627451,0.392,0.427,0.879
0.10196078431372549,0.399,0.432,0.880
0.10588235294117647,0.406,0.436,0.881
0.10980392156862745,0.413,0.441,0.882
0.11372549019607843,0.420,0.446,0.882
0.11764705882352941,0.427,0.450,0.883
0.12156862745098039,0.434,0.455,0.884
0.12549019607843137,0.440,0.460,0.885
0.12941176470588234,0.447,0.464,0.886
0.1333333333333333,0.454,0.469,0.886
0.13725490196078427,0.460,0.474,0.887
0.14117647058823524,0.467,0.478,0.888
0.1450980392156862,0.473,0.483,0.889
0.14901960784313717,0.479,0.488,0.889
0.15294117647058814,0.485,0.492,0.890
0.1568627450980391,0.492,0.497,0.891
0.16078431372549007,0.498,0.502,0.892
0.16470588235294104,0.504,0.507,0.892
0.168627450980392,0.510,0.511,0.893
0.17254901960784297,0.516,0.516,0.894
0.17647058823529393,0.522,0.521,0.895
0.1803921568627449,0.528,0.526,0.895
0.18431372549019587,0.534,0.530,0.896
0.18823529411764683,0.540,0.535,0.897
0.1921568627450978,0.545,0.540,0.898
0.19607843137254877,0.551,0.545,0.898
0.19999999999999973,0.557,0.550,0.899
0.2039215686274507,0.563,0.555,0.900
0.20784313725490167,0.568,0.559,0.900
0.21176470588235263,0.574,0.564,0.901
0.2156862745098036,0.580,0.569,0.902
0.21960784313725457,0.585,0.574,0.903
0.22352941176470553,0.591,0.579,0.903
0.2274509803921565,0.596,0.584,0.904
0.23137254901960747,0.602,0.588,0.905
0.23529411764705843,0.607,0.593,0.905
0.2392156862745094,0.613,0.598,0.906
0.24313725490196036,0.618,0.603,0.907
0.24705882352941133,0.623,0.608,0.907
0.2509803921568623,0.629,0.613,0.908
0.25490196078431326,0.634,0.618,0.909
0.25882352941176423,0.639,0.623,0.909
0.2627450980392152,0.645,0.628,0.910
0.26666666666666616,0.650,0.633,0.911
0.27058823529411713,0.655,0.638,0.911
0.2745098039215681,0.660,0.643,0.912
0.27843137254901906,0.666,0.648,0.913
0.28235294117647003,0.671,0.653,0.913
0.286274509803921,0.676,0.658,0.914
0.29019607843137196,0.681,0.663,0.915
0.29411764705882293,0.686,0.668,0.915
0.2980392156862739,0.691,0.673,0.916
0.30196078431372486,0.697,0.678,0.917
0.30588235294117583,0.702,0.683,0.917
0.3098039215686268,0.707,0.688,0.918
0.31372549019607776,0.712,0.693,0.918
0.3176470588235287,0.717,0.698,0.919
0.3215686274509797,0.722,0.703,0.920
0.32549019607843066,0.727,0.708,0.920
0.3294117647058816,0.732,0.713,0.921
0.3333333333333326,0.737,0.718,0.921
0.33725490196078356,0.742,0.723,0.922
0.3411764705882345,0.747,0.728,0.923
0.3450980392156855,0.752,0.733,0.923
0.34901960784313646,0.757,0.738,0.924
0.3529411764705874,0.762,0.743,0.924
0.3568627450980384,0.766,0.748,0.925
0.36078431372548936,0.771,0.754,0.926
0.3647058823529403,0.776,0.759,0.926
0.3686274509803913,0.781,0.764,0.927
0.37254901960784226,0.786,0.769,0.927
0.3764705882352932,0.791,0.774,0.928
0.3803921568627442,0.796,0.779,0.928
0.38431372549019516,0.801,0.784,0.929
0.3882352941176461,0.805,0.789,0.929
0.3921568627450971,0.810,0.795,0.930
0.39607843137254806,0.815,0.800,0.930
0.399999999999999,0.820,0.805,0.931
0.40392156862745,0.825,0.810,0.932
0.40784313725490096,0.829,0.815,0.932
0.4117647058823519,0.834,0.821,0.933
0.4156862745098029,0.839,0.826,0.933
0.41960784313725386,0.844,0.831,0.934
0.4235294117647048,0.848,0.836,0.934
0.4274509803921558,0.853,0.841,0.935
0.43137254901960675,0.858,0.846,0.935
0.4352941176470577,0.863,0.852,0.935
0.4392156862745087,0.867,0.857,0.936
0.44313725490195965,0.872,0.862,0.936
0.4470588235294106,0.877,0.867,0.936
0.4509803921568616,0.881,0.872,0.937
0.45490196078431255,0.886,0.876,0.937
0.4588235294117635,0.890,0.881,0.936
0.4627450980392145,0.895,0.885,0.936
0.46666666666666545,0.899,0.890,0.936
0.4705882352941164,0.903,0.893,0.935
0.4745098039215674,0.908,0.897,0.934
0.47843137254901835,0.912,0.900,0.932
0.4823529411764693,0.916,0.903,0.931
0.4862745098039203,0.919,0.905,0.928
0.49019607843137125,0.923,0.906,0.926
0.4941176470588222,0.926,0.907,0.923
0.4980392156862732,0.929,0.907,0.919
0.5019607843137242,0.932,0.907,0.915
0.5058823529411751,0.935,0.905,0.911
0.5098039215686261,0.937,0.904,0.906
0.513725490196077,0.939,0.901,0.900
0.517647058823528,0.941,0.898,0.895
0.521568627450979,0.942,0.895,0.888
0.52549019607843,0.944,0.891,0.882
0.5294117647058809,0.945,0.887,0.875
0.5333333333333319,0.946,0.882,0.869
0.5372549019607828,0.946,0.877,0.861
0.5411764705882338,0.947,0.872,0.854
0.5450980392156848,0.947,0.866,0.847
0.5490196078431357,0.948,0.861,0.840
0.5529411764705867,0.948,0.855,0.832
0.5568627450980377,0.948,0.849,0.825
0.5607843137254886,0.948,0.843,0.817
0.5647058823529396,0.948,0.837,0.810
0.5686274509803906,0.948,0.831,0.802
0.5725490196078415,0.948,0.825,0.794
0.5764705882352925,0.948,0.819,0.787
0.5803921568627435,0.948,0.813,0.779
0.5843137254901944,0.947,0.807,0.772
0.5882352941176454,0.947,0.800,0.764
0.5921568627450964,0.947,0.794,0.757
0.5960784313725473,0.947,0.788,0.749
0.5999999999999983,0.946,0.782,0.742
0.6039215686274493,0.946,0.776,0.734
0.6078431372549002,0.945,0.770,0.727
0.6117647058823512,0.945,0.764,0.719
0.6156862745098022,0.944,0.758,0.712
0.6196078431372531,0.944,0.752,0.704
0.6235294117647041,0.943,0.746,0.697
0.6274509803921551,0.942,0.740,0.689
0.631372549019606,0.942,0.733,0.682
0.635294117647057,0.941,0.727,0.675
0.639215686274508,0.940,0.721,0.667
0.6431372549019589,0.940,0.715,0.660
0.6470588235294099,0.939,0.709,0.653
0.6509803921568609,0.938,0.703,0.645
0.6549019607843118,0.937,0.697,0.638
0.6588235294117628,0.936,0.691,0.631
0.6627450980392138,0.935,0.685,0.623
0.6666666666666647,0.934,0.679,0.616
0.6705882352941157,0.933,0.673,0.609
0.6745098039215667,0.932,0.666,0.601
0.6784313725490176,0.931,0.660,0.594
0.6823529411764686,0.930,0.654,0.587
0.6862745098039196,0.929,0.648,0.580
0.6901960784313705,0.928,0.642,0.573
0.6941176470588215,0.927,0.636,0.565
0.6980392156862725,0.925,0.630,0.558
0.7019607843137234,0.924,0.624,0.551
0.7058823529411744,0.923,0.618,0.544
0.7098039215686254,0.922,0.612,0.537
0.7137254901960763,0.920,0.605,0.530
0.7176470588235273,0.919,0.599,0.522
0.7215686274509783,0.917,0.593,0.515
0.7254901960784292,0.916,0.587,0.508
0.7294117647058802,0.915,0.581,0.501
0.7333333333333312,0.913,0.575,0.494
0.7372549019607821,0.912,0.569,0.487
0.7411764705882331,0.910,0.562,0.480
0.7450980392156841,0.908,0.556,0.473
0.749019607843135,0.907,0.550,0.466
0.752941176470586,0.905,0.544,0.459
0.756862745098037,0.904,0.538,0.452
0.7607843137254879,0.902,0.531,0.445
0.7647058823529389,0.900,0.525,0.438
0.7686274509803899,0.898,0.519,0.431
0.7725490196078408,0.897,0.513,0.424
0.7764705882352918,0.895,0.507,0.417
0.7803921568627428,0.893,0.500,0.410
0.7843137254901937,0.891,0.494,0.403
0.7882352941176447,0.889,0.488,0.396
0.7921568627450957,0.887,0.481,0.390
0.7960784313725466,0.885,0.475,0.383
0.7999999999999976,0.884,0.469,0.376
0.8039215686274486,0.882,0.463,0.369
0.8078431372548995,0.880,0.456,0.362
0.8117647058823505,0.878,0.450,0.355
0.8156862745098015,0.875,0.443,0.349
0.8196078431372524,0.873,0.437,0.342
0.8235294117647034,0.871,0.431,0.335
0.8274509803921544,0.869,0.424,0.328
0.8313725490196053,0.867,0.418,0.322
0.8352941176470563,0.865,0.411,0.315
0.8392156862745073,0.863,0.405,0.308
0.8431372549019582,0.860,0.398,0.301
0.8470588235294092,0.858,0.391,0.295
0.8509803921568602,0.856,0.385,0.288
0.8549019607843111,0.854,0.378,0.281
0.8588235294117621,0.851,0.372,0.275
0.8627450980392131,0.849,0.365,0.268
0.866666666666664,0.846,0.358,0.261
0.870588235294115,0.844,0.351,0.255
0.874509803921566,0.842,0.344,0.248
0.8784313725490169,0.839,0.337,0.241
0.8823529411764679,0.837,0.331,0.235
0.8862745098039189,0.834,0.323,0.228
0.8901960784313698,0.832,0.316,0.222
0.8941176470588208,0.829,0.309,0.215
0.8980392156862718,0.827,0.302,0.208
0.9019607843137227,0.824,0.295,0.202
0.9058823529411737,0.821,0.287,0.195
0.9098039215686247,0.819,0.280,0.188
0.9137254901960756,0.816,0.272,0.182
0.9176470588235266,0.813,0.265,0.175
0.9215686274509776,0.811,0.257,0.169
0.9254901960784285,0.808,0.249,0.162
0.9294117647058795,0.805,0.241,0.155
0.9333333333333305,0.803,0.233,0.148
0.9372549019607814,0.800,0.224,0.142
0.9411764705882324,0.797,0.216,0.135
0.9450980392156834,0.794,0.207,0.128
0.9490196078431343,0.791,0.198,0.121
0.9529411764705853,0.788,0.189,0.115
0.9568627450980363,0.786,0.179,0.108
0.9607843137254872,0.783,0.169,0.101
0.9647058823529382,0.780,0.159,0.093
0.9686274509803892,0.777,0.148,0.086
0.9725490196078401,0.774,0.137,0.079
0.9764705882352911,0.771,0.124,0.071
0.9803921568627421,0.768,0.111,0.064
0.984313725490193,0.765,0.096,0.056
0.988235294117644,0.762,0.080,0.047
0.992156862745095,0.759,0.061,0.039
0.9960784313725459,0.756,0.036,0.030
0.9999999999999969,0.752,0.008,0.022
