scalar,r,g,b
0.0,0.066,0.176,0.408
0.00392156862745098,0.070,0.181,0.416
0.00784313725490196,0.074,0.186,0.424
0.011764705882352941,0.078,0.191,0.433
0.01568627450980392,0.083,0.196,0.441
0.0196078431372549,0.087,0.200,0.449
0.023529411764705882,0.091,0.205,0.458
0.027450980392156862,0.095,0.210,0.466
0.03137254901960784,0.099,0.215,0.475
0.03529411764705882,0.103,0.220,0.483
0.0392156862745098,0.107,0.225,0.491
0.043137254901960784,0.111,0.230,0.500
0.047058823529411764,0.114,0.235,0.508
0.050980392156862744,0.118,0.241,0.516
0.054901960784313725,0.122,0.246,0.525
0.058823529411764705,0.126,0.251,0.533
0.06274509803921569,0.129,0.256,0.542
0.06666666666666667,0.133,0.261,0.550
0.07058823529411765,0.136,0.267,0.558
0.07450980392156863,0.140,0.272,0.567
0.0784313725490196,0.143,0.277,0.575
0.08235294117647059,0.147,0.283,0.583
0.08627450980392157,0.150,0.288,0.591
0.09019607843137255,0.154,0.294,0.600
0.09411764705882353,0.157,0.299,0.608
0.09803921568627451,0.160,0.305,0.616
0.10196078431372549,0.163,0.310,0.624
0.10588235294117647,0.166,0.316,0.633
0.10980392156862745,0.169,0.321,0.641
0.11372549019607843,0.172,0.327,0.649
0.11764705882352941,0.175,0.333,0.657
0.12156862745098039,0.178,0.338,0.665
0.12549019607843137,0.181,0.344,0.673
0.12941176470588234,0.184,0.350,0.681
0.1333333333333333,0.186,0.356,0.689
0.13725490196078427,0.189,0.362,0.697
0.14117647058823524,0.191,0.368,0.705
0.1450980392156862,0.194,0.374,0.713
0.14901960784313717,0.196,0.380,0.721
0.15294117647058814,0.198,0.386,0.729
0.1568627450980391,0.200,0.392,0.736
0.16078431372549007,0.202,0.398,0.744
0.16470588235294104,0.204,0.404,0.752
0.168627450980392,0.206,0.410,0.759
0.17254901960784297,0.207,0.416,0.767
0.17647058823529393,0.209,0.423,0.774
0.1803921568627449,0.210,0.429,0.781
0.18431372549019587,0.211,0.436,0.789
0.18823529411764683,0.212,0.442,0.796
0.1921568627450978,0.213,0.449,0.803
0.19607843137254877,0.213,0.455,0.810
0.19999999999999973,0.214,0.462,0.817
0.2039215686274507,0.214,0.468,0.824
0.20784313725490167,0.214,0.475,0.831
0.21176470588235263,0.214,0.482,0.838
0.2156862745098036,0.213,0.489,0.844
0.21960784313725457,0.212,0.496,0.851
0.22352941176470553,0.211,0.502,0.857
0.2274509803921565,0.210,0.509,0.863
0.23137254901960747,0.208,0.517,0.869
0.23529411764705843,0.206,0.524,0.875
0.2392156862745094,0.205,0.531,0.881
0.24313725490196036,0.203,0.538,0.887
0.24705882352941133,0.200,0.545,0.892
0.2509803921568623,0.199,0.552,0.898
0.25490196078431326,0.197,0.560,0.903
0.25882352941176423,0.196,0.567,0.908
0.2627450980392152,0.195,0.574,0.913
0.26666666666666616,0.194,0.581,0.917
0.27058823529411713,0.195,0.588,0.922
0.2745098039215681,0.196,0.596,0.926
0.27843137254901906,0.198,0.603,0.931
0.28235294117647003,0.201,0.610,0.935
0.286274509803921,0.206,0.617,0.939
0.29019607843137196,0.211,0.624,0.942
0.29411764705882293,0.217,0.631,0.946
0.2980392156862739,0.224,0.637,0.950
0.30196078431372486,0.231,0.644,0.953
0.30588235294117583,0.240,0.651,0.956
0.3098039215686268,0.249,0.658,0.959
0.31372549019607776,0.259,0.665,0.962
0.3176470588235287,0.270,0.671,0.965
0.3215686274509797,0.281,0.678,0.967
0.32549019607843066,0.293,0.684,0.970
0.3294117647058816,0.305,0.691,0.972
0.3333333333333326,0.317,0.697,0.974
0.33725490196078356,0.330,0.704,0.976
0.3411764705882345,0.343,0.710,0.978
0.3450980392156855,0.356,0.716,0.979
0.34901960784313646,0.370,0.723,0.981
0.3529411764705874,0.384,0.729,0.982
0.3568627450980384,0.398,0.735,0.983
0.36078431372548936,0.412,0.741,0.984
0.3647058823529403,0.427,0.747,0.985
0.3686274509803913,0.441,0.753,0.985
0.37254901960784226,0.456,0.759,0.986
