scalar,r,g,b
0.521568627450979,0.602,0.780,0.015
0.52549019607843,0.615,0.784,0.015
0.5294117647058809,0.627,0.788,0.014
0.5333333333333319,0.639,0.792,0.014
0.5372549019607828,0.651,0.795,0.013
0.5411764705882338,0.663,0.799,0.013
0.5450980392156848,0.674,0.803,0.012
0.5490196078431357,0.686,0.807,0.012
0.5529411764705867,0.698,0.811,0.012
0.5568627450980377,0.710,0.815,0.011
0.5607843137254886,0.722,0.819,0.011
0.5647058823529396,0.733,0.823,0.010
0.5686274509803906,0.745,0.826,0.010
0.5725490196078415,0.757,0.830,0.009
0.5764705882352925,0.769,0.834,0.009
0.5803921568627435,0.780,0.838,0.008
0.5843137254901944,0.792,0.842,0.008
0.5882352941176454,0.803,0.845,0.008
0.5921568627450964,0.815,0.849,0.007
0.5960784313725473,0.827,0.853,0.007
0.5999999999999983,0.838,0.856,0.007
0.6039215686274493,0.850,0.860,0.006
0.6078431372549002,0.861,0.863,0.006
0.6117647058823512,0.873,0.866,0.006
0.6156862745098022,0.884,0.869,0.006
0.6196078431372531,0.895,0.871,0.006
0.6235294117647041,0.906,0.873,0.007
0.6274509803921551,0.916,0.874,0.007
0.631372549019606,0.926,0.874,0.008
0.635294117647057,0.935,0.873,0.010
0.639215686274508,0.943,0.872,0.011
0.6431372549019589,0.950,0.869,0.013
0.6470588235294099,0.957,0.866,0.015
0.6509803921568609,0.962,0.862,0.018
0.6549019607843118,0.967,0.857,0.020
0.6588235294117628,0.971,0.851,0.023
0.6627450980392138,0.974,0.845,0.026
0.6666666666666647,0.977,0.838,0.029
0.6705882352941157,0.979,0.831,0.032
0.6745098039215667,0.980,0.824,0.035
0.6784313725490176,0.981,0.816,0.038
0.6823529411764686,0.982,0.809,0.041
0.6862745098039196,0.983,0.801,0.044
0.6901960784313705,0.984,0.793,0.047
0.6941176470588215,0.984,0.785,0.049
0.6980392156862725,0.985,0.777,0.052
0.7019607843137234,0.985,0.769,0.054
0.7058823529411744,0.985,0.761,0.056
0.7098039215686254,0.986,0.753,0.058
0.7137254901960763,0.986,0.745,0.060
0.7176470588235273,0.986,0.737,0.062
0.7215686274509783,0.986,0.729,0.064
0.7254901960784292,0.987,0.721,0.066
0.7294117647058802,0.987,0.713,0.068
0.7333333333333312,0.987,0.705,0.069
0.7372549019607821,0.987,0.697,0.071
0.7411764705882331,0.987,0.689,0.073
0.7450980392156841,0.987,0.681,0.074
0.749019607843135,0.987,0.673,0.075
0.752941176470586,0.987,0.664,0.077
0.756862745098037,0.987,0.656,0.078
0.7607843137254879,0.987,0.648,0.079
0.7647058823529389,0.987,0.640,0.081
0.7686274509803899,0.987,0.631,0.082
0.7725490196078408,0.987,0.623,0.083
0.7764705882352918,0.987,0.614,0.083
0.7803921568627428,0.987,0.606,0.084
0.7843137254901937,0.987,0.597,0.084
0.7882352941176447,0.987,0.588,0.085
0.7921568627450957,0.987,0.580,0.085
0.7960784313725466,0.987,0.571,0.084
0.7999999999999976,0.987,0.561,0.084
0.8039215686274486,0.988,0.552,0.083
0.8078431372548995,0.988,0.543,0.082
0.8117647058823505,0.989,0.533,0.081
0.8156862745098015,0.990,0.524,0.080
0.8196078431372524,0.990,0.514,0.079
0.8235294117647034,0.991,0.504,0.077
0.8274509803921544,0.992,0.494,0.076
0.8313725490196053,0.992,0.483,0.074
0.8352941176470563,0.993,0.473,0.073
0.8392156862745073,0.994,0.462,0.071
0.8431372549019582,0.994,0.452,0.070
0.8470588235294092,0.995,0.441,0.068
0.8509803921568602,0.995,0.430,0.067
0.8549019607843111,0.996,0.418,0.065
0.8588235294117621,0.996,0.407,0.064
0.8627450980392131,0.997,0.395,0.063
0.866666666666664,0.997,0.383,0.061
0.870588235294115,0.997,0.371,0.060
0.874509803921566,0.998,0.358,0.059
0.8784313725490169,0.998,0.345,0.058
0.8823529411764679,0.998,0.332,0.057
0.8862745098039189,0.998,0.319,0.056
0.8901960784313698,0.998,0.305,0.055
0.8941176470588208,0.997,0.291,0.054
0.8980392156862718,0.996,0.277,0.053
0.9019607843137227,0.995,0.262,0.053
0.9058823529411737,0.993,0.248,0.052
0.9098039215686247,0.991,0.234,0.052
0.9137254901960756,0.989,0.221,0.051
0.9176470588235266,0.985,0.207,0.051
0.9215686274509776,0.981,0.195,0.051
0.9254901960784285,0.977,0.183,0.051
0.9294117647058795,0.972,0.172,0.051
0.9333333333333305,0.966,0.161,0.051
0.9372549019607814,0.960,0.152,0.051
0.9411764705882324,0.953,0.143,0.051
0.9450980392156834,0.947,0.135,0.051
0.9490196078431343,0.939,0.127,0.051
0.9529411764705853,0.932,0.120,0.051
0.9568627450980363,0.925,0.113,0.051
0.9607843137254872,0.917,0.106,0.052
0.9647058823529382,0.910,0.099,0.052
0.9686274509803892,0.902,0.092,0.052
0.9725490196078401,0.895,0.085,0.052
0.9764705882352911,0.887,0.077,0.052
0.9803921568627421,0.880,0.069,0.052
0.984313725490193,0.872,0.061,0.052
0.988235294117644,0.864,0.052,0.052
0.992156862745095,0.857,0.042,0.052
0.9960784313725459,0.849,0.031,0.052
0.9999999999999969,0.842,0.020,0.052
