scalar,r,g,b
0.29019607843137196,0.710,0.777,0.970
0.29411764705882293,0.715,0.780,0.970
0.2980392156862739,0.719,0.783,0.970
0.30196078431372486,0.724,0.786,0.969
0.30588235294117583,0.728,0.789,0.969
0.3098039215686268,0.733,0.792,0.968
0.31372549019607776,0.738,0.795,0.968
0.3176470588235287,0.742,0.798,0.967
0.3215686274509797,0.747,0.801,0.967
0.32549019607843066,0.751,0.804,0.966
0.3294117647058816,0.756,0.807,0.966
0.3333333333333326,0.760,0.810,0.966
0.33725490196078356,0.765,0.813,0.965
0.3411764705882345,0.769,0.816,0.965
0.3450980392156855,0.773,0.819,0.964
0.34901960784313646,0.778,0.822,0.964
0.3529411764705874,0.782,0.825,0.963
0.3568627450980384,0.787,0.828,0.963
0.36078431372548936,0.791,0.831,0.962
0.3647058823529403,0.795,0.834,0.962
0.3686274509803913,0.800,0.837,0.961
0.37254901960784226,0.804,0.840,0.961
0.3764705882352932,0.808,0.843,0.960
0.3803921568627442,0.813,0.846,0.960
0.38431372549019516,0.817,0.849,0.959
0.3882352941176461,0.821,0.852,0.959
0.3921568627450971,0.826,0.855,0.958
0.39607843137254806,0.830,0.858,0.958
0.399999999999999,0.834,0.862,0.957
0.40392156862745,0.838,0.865,0.957
0.40784313725490096,0.843,0.868,0.956
0.4117647058823519,0.847,0.871,0.956
0.4156862745098029,0.851,0.874,0.955
0.41960784313725386,0.855,0.877,0.955
0.4235294117647048,0.860,0.880,0.954
0.4274509803921558,0.864,0.883,0.954
0.43137254901960675,0.868,0.886,0.953
0.4352941176470577,0.872,0.889,0.953
0.4392156862745087,0.876,0.892,0.952
0.44313725490195965,0.880,0.896,0.952
0.4470588235294106,0.885,0.899,0.951
0.4509803921568616,0.889,0.902,0.951
0.45490196078431255,0.893,0.905,0.950
0.4588235294117635,0.897,0.908,0.949
0.4627450980392145,0.901,0.911,0.949
0.46666666666666545,0.905,0.914,0.948
0.4705882352941164,0.909,0.916,0.947
0.4745098039215674,0.912,0.919,0.946
0.47843137254901835,0.916,0.922,0.944
0.4823529411764693,0.919,0.924,0.942
0.4862745098039203,0.922,0.925,0.940
0.49019607843137125,0.925,0.927,0.937
0.4941176470588222,0.927,0.928,0.934
0.4980392156862732,0.929,0.928,0.930
0.5019607843137242,0.931,0.928,0.926
0.5058823529411751,0.932,0.928,0.922
0.5098039215686261,0.932,0.927,0.917
0.513725490196077,0.932,0.925,0.911
0.517647058823528,0.932,0.924,0.905
0.521568627450979,0.931,0.921,0.899
0.52549019607843,0.931,0.919,0.893
0.5294117647058809,0.929,0.916,0.887
0.5333333333333319,0.928,0.914,0.880
0.5372549019607828,0.927,0.911,0.874
0.5411764705882338,0.925,0.908,0.867
0.5450980392156848,0.924,0.905,0.860
0.5490196078431357,0.922,0.902,0.854
0.5529411764705867,0.920,0.898,0.847
0.5568627450980377,0.919,0.895,0.840
0.5607843137254886,0.917,0.892,0.834
0.5647058823529396,0.915,0.889,0.827
0.5686274509803906,0.914,0.886,0.820
0.5725490196078415,0.912,0.883,0.814
0.5764705882352925,0.910,0.880,0.807
0.5803921568627435,0.908,0.877,0.801
0.5843137254901944,0.907,0.874,0.794
0.5882352941176454,0.905,0.870,0.787
0.5921568627450964,0.903,0.867,0.781
0.5960784313725473,0.901,0.864,0.774
0.5999999999999983,0.899,0.861,0.768
0.6039215686274493,0.898,0.858,0.761
0.6078431372549002,0.896,0.855,0.754
0.6117647058823512,0.894,0.852,0.748
0.6156862745098022,0.892,0.849,0.741
0.6196078431372531,0.890,0.846,0.735
0.6235294117647041,0.888,0.843,0.728
0.6274509803921551,0.886,0.840,0.722
0.631372549019606,0.884,0.837,0.715
0.635294117647057,0.882,0.834,0.709
0.639215686274508,0.881,0.831,0.702
0.6431372549019589,0.879,0.827,0.695
0.6470588235294099,0.877,0.824,0.689
0.6509803921568609,0.875,0.821,0.682
0.6549019607843118,0.873,0.818,0.676
0.6588235294117628,0.871,0.815,0.669
0.6627450980392138,0.869,0.812,0.663
0.6666666666666647,0.867,0.809,0.656
0.6705882352941157,0.865,0.806,0.650
0.6745098039215667,0.863,0.803,0.643
0.6784313725490176,0.861,0.800,0.637
0.6823529411764686,0.859,0.797,0.630
0.6862745098039196,0.856,0.794,0.624
0.6901960784313705,0.854,0.791,0.617
0.6941176470588215,0.852,0.788,0.611
0.6980392156862725,0.850,0.785,0.604
0.7019607843137234,0.848,0.782,0.598
0.7058823529411744,0.846,0.779,0.592
0.7098039215686254,0.844,0.776,0.585
0.7137254901960763,0.842,0.773,0.579
0.7176470588235273,0.840,0.770,0.572
0.7215686274509783,0.837,0.767,0.566
0.7254901960784292,0.835,0.764,0.559
0.7294117647058802,0.833,0.761,0.553
0.7333333333333312,0.831,0.758,0.546
0.7372549019607821,0.829,0.755,0.540
0.7411764705882331,0.826,0.752,0.533
0.7450980392156841,0.824,0.749,0.527
0.749019607843135,0.822,0.746,0.521
0.752941176470586,0.820,0.743,0.514
0.756862745098037,0.817,0.740,0.508
0.7607843137254879,0.815,0.737,0.501
0.7647058823529389,0.813,0.734,0.495
0.7686274509803899,0.811,0.731,0.488
0.7725490196078408,0.808,0.728,0.482
0.7764705882352918,0.806,0.726,0.476
0.7803921568627428,0.804,0.723,0.469
0.7843137254901937,0.801,0.720,0.463
0.7882352941176447,0.799,0.717,0.456
0.7921568627450957,0.797,0.714,0.450
0.7960784313725466,0.794,0.711,0.443
0.7999999999999976,0.792,0.708,0.437
0.8039215686274486,0.789,0.705,0.430
0.8078431372548995,0.787,0.702,0.424
0.8117647058823505,0.785,0.699,0.418
0.8156862745098015,0.782,0.696,0.411
0.8196078431372524,0.780,0.693,0.405
