scalar,r,g,b
0.517647058823528,0.484,0.484,0.484
0.521568627450979,0.488,0.488,0.488
0.52549019607843,0.492,0.492,0.492
0.5294117647058809,0.495,0.496,0.496
0.5333333333333319,0.499,0.499,0.499
0.5372549019607828,0.503,0.503,0.503
0.5411764705882338,0.507,0.507,0.507
0.5450980392156848,0.511,0.511,0.511
0.5490196078431357,0.515,0.515,0.515
0.5529411764705867,0.519,0.519,0.519
0.5568627450980377,0.523,0.523,0.523
0.5607843137254886,0.527,0.527,0.527
0.5647058823529396,0.531,0.531,0.531
0.5686274509803906,0.535,0.535,0.535
0.5725490196078415,0.539,0.539,0.539
0.5764705882352925,0.543,0.543,0.543
0.5803921568627435,0.547,0.547,0.547
0.5843137254901944,0.551,0.551,0.551
0.5882352941176454,0.555,0.555,0.555
0.5921568627450964,0.559,0.559,0.559
0.5960784313725473,0.563,0.563,0.563
0.5999999999999983,0.567,0.567,0.567
0.6039215686274493,0.571,0.571,0.571
0.6078431372549002,0.575,0.575,0.575
0.6117647058823512,0.579,0.579,0.579
0.6156862745098022,0.583,0.583,0.583
0.6196078431372531,0.587,0.587,0.587
0.6235294117647041,0.591,0.591,0.591
0.6274509803921551,0.595,0.595,0.595
0.631372549019606,0.599,0.599,0.599
0.635294117647057,0.603,0.603,0.603
0.639215686274508,0.607,0.607,0.607
0.6431372549019589,0.611,0.611,0.611
0.6470588235294099,0.615,0.615,0.615
0.6509803921568609,0.619,0.619,0.619
0.6549019607843118,0.623,0.624,0.624
0.6588235294117628,0.628,0.628,0.628
0.6627450980392138,0.632,0.632,0.632
0.6666666666666647,0.636,0.636,0.636
0.6705882352941157,0.640,0.640,0.640
0.6745098039215667,0.644,0.644,0.644
0.6784313725490176,0.648,0.648,0.648
0.6823529411764686,0.652,0.652,0.652
0.6862745098039196,0.656,0.656,0.656
0.6901960784313705,0.660,0.660,0.660
0.6941176470588215,0.664,0.665,0.665
0.6980392156862725,0.669,0.669,0.669
0.7019607843137234,0.673,0.673,0.673
0.7058823529411744,0.677,0.677,0.677
0.7098039215686254,0.681,0.681,0.681
0.7137254901960763,0.685,0.685,0.685
0.7176470588235273,0.689,0.689,0.689
0.7215686274509783,0.694,0.694,0.694
0.7254901960784292,0.698,0.698,0.698
0.7294117647058802,0.702,0.702,0.702
0.7333333333333312,0.706,0.706,0.706
0.7372549019607821,0.710,0.710,0.710
0.7411764705882331,0.714,0.715,0.714
0.7450980392156841,0.719,0.719,0.719
0.749019607843135,0.723,0.723,0.723
0.752941176470586,0.727,0.727,0.727
0.756862745098037,0.731,0.731,0.731
0.7607843137254879,0.735,0.735,0.735
0.7647058823529389,0.740,0.740,0.740
0.7686274509803899,0.744,0.744,0.744
0.7725490196078408,0.748,0.748,0.748
0.7764705882352918,0.752,0.752,0.752
0.7803921568627428,0.756,0.757,0.757
0.7843137254901937,0.761,0.761,0.761
0.7882352941176447,0.765,0.765,0.765
0.7921568627450957,0.769,0.769,0.769
0.7960784313725466,0.773,0.774,0.774
0.7999999999999976,0.778,0.778,0.778
0.8039215686274486,0.782,0.782,0.782
0.8078431372548995,0.786,0.786,0.786
0.8117647058823505,0.790,0.791,0.791
0.8156862745098015,0.795,0.795,0.795
0.8196078431372524,0.799,0.799,0.799
0.8235294117647034,0.803,0.803,0.803
0.8274509803921544,0.808,0.808,0.808
0.8313725490196053,0.812,0.812,0.812
0.8352941176470563,0.816,0.816,0.816
0.8392156862745073,0.820,0.821,0.821
0.8431372549019582,0.825,0.825,0.825
0.8470588235294092,0.829,0.829,0.829
0.8509803921568602,0.833,0.833,0.833
0.8549019607843111,0.838,0.838,0.838
0.8588235294117621,0.842,0.842,0.842
0.8627450980392131,0.846,0.846,0.846
0.866666666666664,0.851,0.851,0.851
0.870588235294115,0.855,0.855,0.855
0.874509803921566,0.859,0.859,0.859
0.8784313725490169,0.864,0.864,0.864
0.8823529411764679,0.868,0.868,0.868
0.8862745098039189,0.872,0.872,0.872
0.8901960784313698,0.877,0.877,0.877
0.8941176470588208,0.881,0.881,0.881
0.8980392156862718,0.885,0.885,0.885
0.9019607843137227,0.890,0.890,0.890
0.9058823529411737,0.894,0.894,0.894
0.9098039215686247,0.898,0.899,0.898
0.9137254901960756,0.903,0.903,0.903
0.9176470588235266,0.907,0.907,0.907
0.9215686274509776,0.911,0.912,0.912
0.9254901960784285,0.916,0.916,0.916
0.9294117647058795,0.920,0.920,0.920
0.9333333333333305,0.925,0.925,0.925
0.9372549019607814,0.929,0.929,0.929
0.9411764705882324,0.933,0.934,0.934
0.9450980392156834,0.938,0.938,0.938
0.9490196078431343,0.942,0.942,0.942
0.9529411764705853,0.947,0.947,0.947
0.9568627450980363,0.951,0.951,0.951
0.9607843137254872,0.955,0.956,0.956
0.9647058823529382,0.960,0.960,0.960
0.9686274509803892,0.964,0.965,0.964
0.9725490196078401,0.969,0.969,0.969
0.9764705882352911,0.973,0.973,0.973
0.9803921568627421,0.978,0.978,0.978
0.984313725490193,0.982,0.982,0.982
0.988235294117644,0.987,0.987,0.987
0.992156862745095,0.991,0.991,0.991
0.9960784313725459,0.995,0.996,0.996
0.9999999999999969,1.000,1.000,1.000
