scalar,r,g,b
0.0,0.189,0.189,0.189
0.00392156862745098,0.193,0.191,0.199
0.00784313725490196,0.197,0.192,0.209
0.011764705882352941,0.200,0.193,0.220
0.01568627450980392,0.204,0.195,0.230
0.0196078431372549,0.207,0.196,0.240
0.023529411764705882,0.210,0.197,0.249
0.027450980392156862,0.213,0.199,0.259
0.03137254901960784,0.217,0.200,0.269
0.03529411764705882,0.219,0.201,0.279
0.0392156862745098,0.222,0.203,0.289
0.043137254901960784,0.225,0.204,0.299
0.047058823529411764,0.227,0.206,0.309
0.050980392156862744,0.230,0.207,0.319
0.054901960784313725,0.232,0.209,0.329
0.058823529411764705,0.235,0.210,0.339
0.06274509803921569,0.237,0.211,0.348
0.06666666666666667,0.239,0.213,0.358
0.07058823529411765,0.241,0.214,0.368
0.07450980392156863,0.243,0.216,0.377
0.0784313725490196,0.245,0.217,0.387
0.08235294117647059,0.246,0.219,0.397
0.08627450980392157,0.248,0.221,0.406
0.09019607843137255,0.250,0.222,0.416
0.09411764705882353,0.251,0.224,0.425
0.09803921568627451,0.252,0.225,0.435
0.10196078431372549,0.254,0.227,0.444
0.10588235294117647,0.255,0.229,0.454
0.10980392156862745,0.256,0.230,0.463
0.11372549019607843,0.257,0.232,0.472
0.11764705882352941,0.258,0.234,0.481
0.12156862745098039,0.259,0.236,0.491
0.12549019607843137,0.260,0.238,0.500
0.12941176470588234,0.260,0.239,0.509
0.1333333333333333,0.261,0.241,0.518
0.13725490196078427,0.261,0.243,0.527
0.14117647058823524,0.262,0.245,0.535
0.1450980392156862,0.262,0.247,0.544
0.14901960784313717,0.262,0.249,0.553
0.15294117647058814,0.263,0.251,0.561
0.1568627450980391,0.263,0.253,0.570
0.16078431372549007,0.263,0.255,0.578
0.16470588235294104,0.263,0.258,0.587
0.168627450980392,0.263,0.260,0.595
0.17254901960784297,0.262,0.262,0.603
0.17647058823529393,0.262,0.264,0.611
0.1803921568627449,0.262,0.267,0.619
0.18431372549019587,0.262,0.269,0.627
0.18823529411764683,0.261,0.272,0.635
0.1921568627450978,0.261,0.274,0.642
0.19607843137254877,0.260,0.277,0.650
0.19999999999999973,0.259,0.279,0.657
0.2039215686274507,0.259,0.282,0.664
0.20784313725490167,0.258,0.284,0.671
0.21176470588235263,0.257,0.287,0.678
0.2156862745098036,0.256,0.290,0.685
0.21960784313725457,0.255,0.293,0.692
0.22352941176470553,0.254,0.296,0.698
0.2274509803921565,0.253,0.298,0.704
0.23137254901960747,0.252,0.301,0.711
0.23529411764705843,0.251,0.304,0.717
0.2392156862745094,0.250,0.308,0.722
0.24313725490196036,0.248,0.311,0.728
0.24705882352941133,0.247,0.314,0.733
0.2509803921568623,0.246,0.317,0.739
0.25490196078431326,0.244,0.321,0.744
0.25882352941176423,0.243,0.324,0.749
0.2627450980392152,0.241,0.327,0.753
0.26666666666666616,0.240,0.331,0.757
0.27058823529411713,0.238,0.335,0.762
0.2745098039215681,0.236,0.338,0.765
0.27843137254901906,0.235,0.342,0.769
0.28235294117647003,0.233,0.346,0.772
0.286274509803921,0.231,0.350,0.775
0.29019607843137196,0.229,0.354,0.778
0.29411764705882293,0.228,0.358,0.780
0.2980392156862739,0.226,0.362,0.782
0.30196078431372486,0.224,0.366,0.784
0.30588235294117583,0.222,0.370,0.785
0.3098039215686268,0.220,0.375,0.786
0.31372549019607776,0.218,0.379,0.787
0.3176470588235287,0.215,0.384,0.787
0.3215686274509797,0.213,0.388,0.787
0.32549019607843066,0.211,0.393,0.786
0.3294117647058816,0.208,0.398,0.785
0.3333333333333326,0.206,0.403,0.783
0.33725490196078356,0.203,0.408,0.780
0.3411764705882345,0.200,0.413,0.777
0.3450980392156855,0.197,0.419,0.774
0.34901960784313646,0.193,0.424,0.769
0.3529411764705874,0.190,0.430,0.764
0.3568627450980384,0.186,0.435,0.758
0.36078431372548936,0.181,0.441,0.751
0.3647058823529403,0.176,0.447,0.743
0.3686274509803913,0.170,0.453,0.735
0.37254901960784226,0.165,0.459,0.726
0.3764705882352932,0.160,0.465,0.717
0.3803921568627442,0.155,0.471,0.709
0.38431372549019516,0.150,0.477,0.700
0.3882352941176461,0.146,0.482,0.692
0.3921568627450971,0.143,0.487,0.683
0.39607843137254806,0.140,0.493,0.675
0.399999999999999,0.137,0.498,0.666
0.40392156862745,0.135,0.503,0.658
0.40784313725490096,0.134,0.508,0.650
0.4117647058823519,0.133,0.513,0.641
0.4156862745098029,0.133,0.518,0.633
0.41960784313725386,0.134,0.522,0.625
0.4235294117647048,0.135,0.527,0.617
0.4274509803921558,0.137,0.531,0.609
0.43137254901960675,0.139,0.536,0.600
0.4352941176470577,0.142,0.540,0.592
0.4392156862745087,0.146,0.545,0.584
0.44313725490195965,0.150,0.549,0.577
0.4470588235294106,0.155,0.553,0.569
0.4509803921568616,0.160,0.557,0.561
0.45490196078431255,0.166,0.561,0.553
0.4588235294117635,0.172,0.565,0.545
0.4627450980392145,0.178,0.569,0.537
0.46666666666666545,0.185,0.573,0.530
0.4705882352941164,0.192,0.577,0.522
0.4745098039215674,0.199,0.580,0.514
0.47843137254901835,0.207,0.584,0.507
0.4823529411764693,0.215,0.587,0.499
0.4862745098039203,0.223,0.591,0.491
0.49019607843137125,0.231,0.594,0.484
0.4941176470588222,0.240,0.598,0.476
0.4980392156862732,0.248,0.601,0.469
0.5019607843137242,0.257,0.604,0.461
0.5058823529411751,0.267,0.608,0.454
0.5098039215686261,0.276,0.611,0.446
0.513725490196077,0.285,0.614,0.439
0.517647058823528,0.295,0.617,0.432
0.521568627450979,0.305,0.620,0.424
0.52549019607843,0.315,0.623,0.417
0.5294117647058809,0.325,0.625,0.409
0.5333333333333319,0.335,0.628,0.402
0.5372549019607828,0.345,0.631,0.395
0.5411764705882338,0.356,0.633,0.387
0.5450980392156848,0.367,0.636,0.380
0.5490196078431357,0.377,0.638,0.372
0.5529411764705867,0.388,0.641,0.365
0.5568627450980377,0.399,0.643,0.358
0.5607843137254886,0.411,0.645,0.350
0.5647058823529396,0.422,0.648,0.343
0.5686274509803906,0.433,0.650,0.335
0.5725490196078415,0.445,0.652,0.328
0.5764705882352925,0.456,0.654,0.321
0.5803921568627435,0.467,0.656,0.313
0.5843137254901944,0.477,0.658,0.306
0.5882352941176454,0.488,0.660,0.299
0.5921568627450964,0.498,0.662,0.291
0.5960784313725473,0.509,0.664,0.284
0.5999999999999983,0.519,0.666,0.277
0.6039215686274493,0.529,0.668,0.269
0.6078431372549002,0.539,0.670,0.262
0.6117647058823512,0.549,0.672,0.255
0.6156862745098022,0.559,0.673,0.248
0.6196078431372531,0.569,0.675,0.240
0.6235294117647041,0.578,0.677,0.233
0.6274509803921551,0.588,0.679,0.226
0.631372549019606,0.598,0.681,0.218
0.635294117647057,0.608,0.682,0.211
0.639215686274508,0.617,0.684,0.204
0.6431372549019589,0.627,0.686,0.197
0.6470588235294099,0.637,0.687,0.190
0.6509803921568609,0.646,0.689,0.182
0.6549019607843118,0.656,0.690,0.175
0.6588235294117628,0.666,0.692,0.168
0.6627450980392138,0.675,0.693,0.161
0.6666666666666647,0.685,0.695,0.154
0.6705882352941157,0.695,0.696,0.146
0.6745098039215667,0.704,0.698,0.139
0.6784313725490176,0.714,0.699,0.132
0.6823529411764686,0.724,0.700,0.126
0.6862745098039196,0.734,0.702,0.119
0.6901960784313705,0.744,0.703,0.112
0.6941176470588215,0.754,0.704,0.106
0.6980392156862725,0.764,0.705,0.100
0.7019607843137234,0.774,0.706,0.094
0.7058823529411744,0.784,0.707,0.088
0.7098039215686254,0.795,0.708,0.083
0.7137254901960763,0.805,0.708,0.079
0.7176470588235273,0.816,0.709,0.076
0.7215686274509783,0.826,0.710,0.073
0.7254901960784292,0.837,0.710,0.071
0.7294117647058802,0.847,0.711,0.071
0.7333333333333312,0.858,0.711,0.071
0.7372549019607821,0.869,0.712,0.072
0.7411764705882331,0.878,0.713,0.073
0.7450980392156841,0.887,0.714,0.074
0.749019607843135,0.895,0.715,0.075
0.752941176470586,0.902,0.717,0.075
0.756862745098037,0.909,0.719,0.076
0.7607843137254879,0.916,0.721,0.077
0.7647058823529389,0.922,0.723,0.077
0.7686274509803899,0.927,0.725,0.077
0.7725490196078408,0.932,0.728,0.078
0.7764705882352918,0.937,0.730,0.078
0.7803921568627428,0.942,0.733,0.078
0.7843137254901937,0.946,0.736,0.078
