scalar,r,g,b
0.0,0.000,0.000,0.000
0.00392156862745098,0.008,0.002,0.000
0.00784313725490196,0.016,0.003,0.000
0.011764705882352941,0.024,0.005,0.000
0.01568627450980392,0.032,0.006,0.000
0.0196078431372549,0.040,0.008,0.000
0.023529411764705882,0.048,0.009,0.000
0.027450980392156862,0.055,0.010,0.000
0.03137254901960784,0.062,0.012,0.000
0.03529411764705882,0.069,0.013,0.000
0.0392156862745098,0.075,0.014,0.000
0.043137254901960784,0.081,0.015,0.000
0.047058823529411764,0.086,0.016,0.000
0.050980392156862744,0.092,0.017,0.000
0.054901960784313725,0.097,0.018,0.000
0.058823529411764705,0.102,0.019,0.000
0.06274509803921569,0.107,0.020,0.000
0.06666666666666667,0.112,0.021,0.000
0.07058823529411765,0.116,0.022,0.000
0.07450980392156863,0.121,0.023,0.000
0.0784313725490196,0.125,0.024,0.000
0.08235294117647059,0.129,0.024,0.000
0.08627450980392157,0.133,0.025,0.000
0.09019607843137255,0.137,0.026,0.000
0.09411764705882353,0.141,0.027,0.000
0.09803921568627451,0.145,0.027,0.000
0.10196078431372549,0.149,0.028,0.000
0.10588235294117647,0.152,0.029,0.000
0.10980392156862745,0.156,0.029,0.000
0.11372549019607843,0.159,0.030,0.000
0.11764705882352941,0.163,0.031,0.000
0.12156862745098039,0.166,0.031,0.000
0.12549019607843137,0.169,0.032,0.000
0.12941176470588234,0.173,0.033,0.000
0.1333333333333333,0.176,0.033,0.000
0.13725490196078427,0.179,0.034,0.000
0.14117647058823524,0.182,0.034,0.000
0.1450980392156862,0.185,0.035,0.000
0.14901960784313717,0.188,0.036,0.000
0.15294117647058814,0.191,0.036,0.000
0.1568627450980391,0.194,0.037,0.000
0.16078431372549007,0.197,0.037,0.000
0.16470588235294104,0.200,0.038,0.000
0.168627450980392,0.203,0.038,0.000
0.17254901960784297,0.206,0.039,0.000
0.17647058823529393,0.209,0.039,0.000
0.1803921568627449,0.212,0.040,0.000
0.18431372549019587,0.215,0.041,0.000
0.18823529411764683,0.218,0.041,0.000
0.1921568627450978,0.221,0.042,0.000
0.19607843137254877,0.223,0.042,0.000
0.19999999999999973,0.226,0.043,0.000
0.2039215686274507,0.229,0.043,0.000
0.20784313725490167,0.232,0.044,0.000
0.21176470588235263,0.235,0.044,0.000
0.2156862745098036,0.238,0.045,0.000
0.21960784313725457,0.241,0.046,0.000
0.22352941176470553,0.244,0.046,0.000
0.2274509803921565,0.247,0.047,0.000
0.23137254901960747,0.250,0.047,0.000
0.23529411764705843,0.253,0.048,0.000
0.2392156862745094,0.256,0.048,0.000
0.24313725490196036,0.259,0.049,0.000
0.24705882352941133,0.262,0.049,0.000
0.2509803921568623,0.265,0.050,0.000
0.25490196078431326,0.268,0.051,0.000
0.25882352941176423,0.271,0.051,0.000
0.2627450980392152,0.274,0.052,0.000
0.26666666666666616,0.277,0.052,0.000
0.27058823529411713,0.280,0.053,0.000
0.2745098039215681,0.283,0.053,0.000
