scalar,r,g,b
0.0,0.000,0.008,0.296
0.00392156862745098,0.000,0.010,0.303
0.00784313725490196,0.000,0.012,0.311
0.011764705882352941,0.000,0.014,0.319
0.01568627450980392,0.000,0.016,0.327
0.0196078431372549,0.000,0.017,0.335
0.023529411764705882,0.000,0.018,0.343
0.027450980392156862,0.000,0.019,0.351
0.03137254901960784,0.000,0.019,0.359
0.03529411764705882,0.000,0.020,0.368
0.0392156862745098,0.000,0.020,0.376
0.043137254901960784,0.000,0.020,0.384
0.047058823529411764,0.000,0.020,0.392
0.050980392156862744,0.000,0.020,0.401
0.054901960784313725,0.001,0.020,0.409
0.058823529411764705,0.002,0.020,0.417
0.06274509803921569,0.003,0.020,0.426
0.06666666666666667,0.005,0.021,0.434
0.07058823529411765,0.006,0.021,0.442
0.07450980392156863,0.007,0.021,0.451
0.0784313725490196,0.008,0.021,0.459
0.08235294117647059,0.009,0.021,0.468
0.08627450980392157,0.010,0.021,0.476
0.09019607843137255,0.012,0.021,0.485
0.09411764705882353,0.013,0.021,0.493
0.09803921568627451,0.014,0.021,0.502
0.10196078431372549,0.015,0.021,0.511
0.10588235294117647,0.016,0.021,0.519
0.10980392156862745,0.017,0.022,0.528
0.11372549019607843,0.018,0.022,0.537
0.11764705882352941,0.019,0.022,0.546
0.12156862745098039,0.020,0.022,0.554
0.12549019607843137,0.021,0.022,0.563
0.12941176470588234,0.022,0.022,0.572
0.1333333333333333,0.022,0.023,0.581
0.13725490196078427,0.023,0.023,0.590
0.14117647058823524,0.023,0.023,0.599
0.1450980392156862,0.023,0.024,0.607
0.14901960784313717,0.023,0.024,0.616
0.15294117647058814,0.023,0.024,0.625
0.1568627450980391,0.023,0.025,0.634
0.16078431372549007,0.022,0.025,0.643
0.16470588235294104,0.021,0.026,0.652
0.168627450980392,0.020,0.027,0.661
0.17254901960784297,0.019,0.028,0.670
0.17647058823529393,0.018,0.029,0.679
0.1803921568627449,0.018,0.030,0.688
0.18431372549019587,0.018,0.031,0.697
0.18823529411764683,0.019,0.032,0.706
0.1921568627450978,0.020,0.033,0.714
0.19607843137254877,0.021,0.035,0.723
0.19999999999999973,0.023,0.036,0.731
0.2039215686274507,0.025,0.038,0.740
0.20784313725490167,0.029,0.039,0.748
0.21176470588235263,0.032,0.041,0.756
0.2156862745098036,0.037,0.043,0.764
0.21960784313725457,0.041,0.044,0.772
0.22352941176470553,0.046,0.046,0.780
0.2274509803921565,0.052,0.048,0.788
0.23137254901960747,0.057,0.050,0.796
0.23529411764705843,0.063,0.052,0.804
0.2392156862745094,0.069,0.054,0.811
0.24313725490196036,0.075,0.056,0.819
0.24705882352941133,0.081,0.058,0.826
0.2509803921568623,0.087,0.060,0.833
0.25490196078431326,0.094,0.063,0.841
0.25882352941176423,0.100,0.065,0.848
0.2627450980392152,0.106,0.067,0.855
0.26666666666666616,0.113,0.070,0.862
0.27058823529411713,0.119,0.072,0.869
0.2745098039215681,0.126,0.075,0.876
0.27843137254901906,0.133,0.077,0.882
0.28235294117647003,0.140,0.079,0.889
0.286274509803921,0.148,0.082,0.895
0.29019607843137196,0.156,0.084,0.901
0.29411764705882293,0.165,0.086,0.907
0.2980392156862739,0.174,0.088,0.913
0.30196078431372486,0.184,0.090,0.919
0.30588235294117583,0.194,0.092,0.924
0.3098039215686268,0.204,0.094,0.929
0.31372549019607776,0.214,0.095,0.934
0.3176470588235287,0.225,0.097,0.939
0.3215686274509797,0.236,0.098,0.943
0.32549019607843066,0.247,0.099,0.947
0.3294117647058816,0.258,0.101,0.951
0.3333333333333326,0.269,0.102,0.955
0.33725490196078356,0.281,0.103,0.959
0.3411764705882345,0.292,0.104,0.962
0.3450980392156855,0.304,0.105,0.966
0.34901960784313646,0.316,0.106,0.969
0.3529411764705874,0.327,0.107,0.971
0.3568627450980384,0.339,0.107,0.974
0.36078431372548936,0.351,0.108,0.976
0.3647058823529403,0.363,0.109,0.979
0.3686274509803913,0.375,0.109,0.980
0.37254901960784226,0.387,0.110,0.982
0.3764705882352932,0.399,0.110,0.984
0.3803921568627442,0.411,0.110,0.985
0.38431372549019516,0.423,0.111,0.986
0.3882352941176461,0.435,0.111,0.987
0.3921568627450971,0.447,0.111,0.988
0.39607843137254806,0.458,0.111,0.988
0.399999999999999,0.470,0.111,0.989
0.40392156862745,0.481,0.111,0.989
0.40784313725490096,0.493,0.111,0.990
0.4117647058823519,0.504,0.111,0.991
0.4156862745098029,0.515,0.111,0.991
0.41960784313725386,0.525,0.111,0.992
0.4235294117647048,0.536,0.112,0.992
0.4274509803921558,0.547,0.112,0.993
0.43137254901960675,0.557,0.112,0.993
0.4352941176470577,0.568,0.112,0.993
0.4392156862745087,0.578,0.112,0.994
0.44313725490195965,0.588,0.112,0.994
0.4470588235294106,0.598,0.112,0.994
0.4509803921568616,0.608,0.112,0.995
0.45490196078431255,0.618,0.112,0.995
0.4588235294117635,0.628,0.112,0.995
0.4627450980392145,0.638,0.112,0.995
0.46666666666666545,0.648,0.112,0.996
0.4705882352941164,0.657,0.112,0.996
0.4745098039215674,0.667,0.112,0.996
0.47843137254901835,0.677,0.112,0.996
0.4823529411764693,0.686,0.112,0.996
0.4862745098039203,0.696,0.112,0.996
0.49019607843137125,0.705,0.112,0.996
0.4941176470588222,0.715,0.112,0.996
0.4980392156862732,0.724,0.112,0.996
0.5019607843137242,0.733,0.112,0.996
0.5058823529411751,0.742,0.112,0.996
0.5098039215686261,0.751,0.113,0.996
0.513725490196077,0.760,0.114,0.996
0.517647058823528,0.769,0.115,0.996
0.521568627450979,0.777,0.117,0.996
0.52549019607843,0.785,0.119,0.996
0.5294117647058809,0.793,0.122,0.996
0.5333333333333319,0.801,0.125,0.996
