scalar,r,g,b
0.6117647058823512,0.278,0.162,0.142
0.6156862745098022,0.284,0.163,0.143
0.6196078431372531,0.289,0.165,0.144
0.6235294117647041,0.295,0.167,0.145
0.6274509803921551,0.301,0.169,0.146
0.631372549019606,0.307,0.170,0.147
0.635294117647057,0.313,0.172,0.148
0.639215686274508,0.319,0.174,0.150
0.6431372549019589,0.325,0.176,0.151
0.6470588235294099,0.330,0.177,0.152
0.6509803921568609,0.336,0.179,0.153
0.6549019607843118,0.342,0.181,0.154
0.6588235294117628,0.348,0.182,0.155
0.6627450980392138,0.354,0.184,0.157
0.6666666666666647,0.360,0.186,0.158
0.6705882352941157,0.366,0.187,0.159
0.6745098039215667,0.372,0.189,0.160
0.6784313725490176,0.378,0.191,0.161
0.6823529411764686,0.384,0.192,0.162
0.6862745098039196,0.390,0.194,0.163
0.6901960784313705,0.396,0.196,0.165
0.6941176470588215,0.402,0.197,0.166
0.6980392156862725,0.408,0.199,0.167
0.7019607843137234,0.414,0.201,0.168
0.7058823529411744,0.420,0.202,0.169
0.7098039215686254,0.426,0.204,0.170
0.7137254901960763,0.432,0.206,0.172
0.7176470588235273,0.438,0.207,0.173
0.7215686274509783,0.444,0.209,0.174
0.7254901960784292,0.450,0.210,0.175
0.7294117647058802,0.456,0.212,0.176
0.7333333333333312,0.463,0.214,0.177
0.7372549019607821,0.469,0.215,0.179
0.7411764705882331,0.475,0.217,0.180
0.7450980392156841,0.481,0.218,0.181
0.749019607843135,0.487,0.220,0.182
0.752941176470586,0.493,0.222,0.183
0.756862745098037,0.499,0.223,0.184
0.7607843137254879,0.506,0.225,0.185
0.7647058823529389,0.512,0.226,0.187
0.7686274509803899,0.518,0.228,0.188
0.7725490196078408,0.524,0.229,0.189
0.7764705882352918,0.530,0.231,0.190
0.7803921568627428,0.537,0.232,0.191
0.7843137254901937,0.543,0.234,0.192
0.7882352941176447,0.549,0.236,0.194
0.7921568627450957,0.556,0.237,0.195
0.7960784313725466,0.562,0.239,0.196
0.7999999999999976,0.568,0.240,0.197
0.8039215686274486,0.574,0.242,0.198
0.8078431372548995,0.581,0.243,0.199
0.8117647058823505,0.587,0.245,0.201
0.8156862745098015,0.593,0.246,0.202
0.8196078431372524,0.600,0.248,0.203
0.8235294117647034,0.606,0.249,0.204
0.8274509803921544,0.612,0.251,0.205
0.8313725490196053,0.619,0.252,0.206
0.8352941176470563,0.625,0.254,0.208
0.8392156862745073,0.632,0.255,0.209
0.8431372549019582,0.638,0.257,0.210
0.8470588235294092,0.644,0.258,0.211
0.8509803921568602,0.651,0.260,0.212
0.8549019607843111,0.657,0.261,0.213
0.8588235294117621,0.664,0.263,0.215
0.8627450980392131,0.670,0.264,0.216
0.866666666666664,0.677,0.266,0.217
0.870588235294115,0.683,0.267,0.218
0.874509803921566,0.690,0.268,0.219
0.8784313725490169,0.696,0.270,0.220
0.8823529411764679,0.703,0.271,0.222
0.8862745098039189,0.709,0.273,0.223
0.8901960784313698,0.716,0.274,0.224
0.8941176470588208,0.722,0.276,0.225
0.8980392156862718,0.729,0.277,0.226
0.9019607843137227,0.735,0.278,0.227
0.9058823529411737,0.742,0.280,0.229
0.9098039215686247,0.748,0.281,0.230
0.9137254901960756,0.755,0.283,0.231
0.9176470588235266,0.762,0.284,0.232
0.9215686274509776,0.768,0.286,0.233
0.9254901960784285,0.775,0.287,0.234
