scalar,r,g,b
0.0,0.000,0.000,0.000
0.00392156862745098,0.027,0.000,0.000
0.00784313725490196,0.052,0.000,0.000
0.011764705882352941,0.072,0.000,0.000
0.01568627450980392,0.087,0.000,0.000
0.0196078431372549,0.101,0.000,0.000
0.023529411764705882,0.113,0.000,0.000
0.027450980392156862,0.124,0.000,0.000
0.03137254901960784,0.135,0.001,0.000
0.03529411764705882,0.144,0.001,0.000
0.0392156862745098,0.153,0.001,0.000
0.043137254901960784,0.161,0.001,0.000
0.047058823529411764,0.169,0.001,0.000
0.050980392156862744,0.177,0.001,0.000
0.054901960784313725,0.184,0.002,0.000
0.058823529411764705,0.191,0.002,0.000
0.06274509803921569,0.198,0.002,0.000
0.06666666666666667,0.204,0.002,0.000
0.07058823529411765,0.210,0.002,0.000
0.07450980392156863,0.216,0.002,0.000
0.0784313725490196,0.222,0.002,0.000
0.08235294117647059,0.228,0.002,0.000
0.08627450980392157,0.234,0.002,0.000
0.09019607843137255,0.240,0.002,0.000
0.09411764705882353,0.245,0.002,0.000
0.09803921568627451,0.251,0.002,0.000
0.10196078431372549,0.257,0.002,0.000
0.10588235294117647,0.263,0.002,0.000
0.10980392156862745,0.269,0.002,0.000
0.11372549019607843,0.275,0.002,0.000
0.11764705882352941,0.280,0.002,0.000
0.12156862745098039,0.286,0.003,0.000
0.12549019607843137,0.292,0.003,0.000
0.12941176470588234,0.298,0.003,0.000
0.1333333333333333,0.304,0.003,0.000
0.13725490196078427,0.310,0.003,0.000
0.14117647058823524,0.316,0.003,0.000
0.1450980392156862,0.322,0.003,0.000
0.14901960784313717,0.328,0.003,0.000
0.15294117647058814,0.334,0.004,0.000
0.1568627450980391,0.341,0.004,0.000
0.16078431372549007,0.347,0.004,0.000
0.16470588235294104,0.353,0.004,0.000
0.168627450980392,0.359,0.004,0.000
0.17254901960784297,0.365,0.004,0.000
0.17647058823529393,0.371,0.005,0.000
0.1803921568627449,0.378,0.005,0.000
0.18431372549019587,0.384,0.005,0.000
0.18823529411764683,0.390,0.005,0.000
0.1921568627450978,0.396,0.005,0.000
0.19607843137254877,0.403,0.005,0.000
0.19999999999999973,0.409,0.006,0.000
0.2039215686274507,0.415,0.006,0.000
0.20784313725490167,0.422,0.006,0.000
0.21176470588235263,0.428,0.006,0.000
0.2156862745098036,0.434,0.007,0.000
0.21960784313725457,0.441,0.007,0.000
0.22352941176470553,0.447,0.007,0.000
0.2274509803921565,0.453,0.007,0.000
0.23137254901960747,0.460,0.007,0.000
0.23529411764705843,0.466,0.008,0.000
0.2392156862745094,0.473,0.008,0.000
0.24313725490196036,0.479,0.008,0.000
0.24705882352941133,0.486,0.009,0.000
0.2509803921568623,0.492,0.009,0.000
0.25490196078431326,0.499,0.009,0.000
0.25882352941176423,0.505,0.009,0.000
0.2627450980392152,0.512,0.010,0.000
0.26666666666666616,0.518,0.010,0.000
0.27058823529411713,0.525,0.010,0.000
0.2745098039215681,0.532,0.011,0.000
0.27843137254901906,0.538,0.011,0.000
0.28235294117647003,0.545,0.011,0.000
0.286274509803921,0.552,0.012,0.000
0.29019607843137196,0.558,0.012,0.000
0.29411764705882293,0.565,0.013,0.000
0.2980392156862739,0.572,0.013,0.000
0.30196078431372486,0.578,0.013,0.000
0.30588235294117583,0.585,0.014,0.000
0.3098039215686268,0.592,0.014,0.000
0.31372549019607776,0.598,0.015,0.000
0.3176470588235287,0.605,0.015,0.000
0.3215686274509797,0.612,0.015,0.000
0.32549019607843066,0.619,0.016,0.000
0.3294117647058816,0.625,0.016,0.000
0.3333333333333326,0.632,0.017,0.000
0.33725490196078356,0.639,0.017,0.000
0.3411764705882345,0.646,0.018,0.000
0.3450980392156855,0.653,0.018,0.000
0.34901960784313646,0.660,0.019,0.000
0.3529411764705874,0.666,0.020,0.000
0.3568627450980384,0.673,0.020,0.000
0.36078431372548936,0.680,0.021,0.000
0.3647058823529403,0.687,0.021,0.000
0.3686274509803913,0.694,0.022,0.000
0.37254901960784226,0.701,0.023,0.000
0.3764705882352932,0.708,0.023,0.000
0.3803921568627442,0.715,0.024,0.000
0.38431372549019516,0.722,0.025,0.000
0.3882352941176461,0.729,0.026,0.000
0.3921568627450971,0.736,0.026,0.000
0.39607843137254806,0.743,0.027,0.000
0.399999999999999,0.750,0.028,0.000
0.40392156862745,0.757,0.029,0.000
0.40784313725490096,0.764,0.030,0.000
0.4117647058823519,0.771,0.031,0.000
0.4156862745098029,0.778,0.032,0.000
0.41960784313725386,0.785,0.033,0.000
0.4235294117647048,0.792,0.034,0.000
0.4274509803921558,0.799,0.035,0.000
0.43137254901960675,0.806,0.036,0.000
0.4352941176470577,0.813,0.037,0.000
0.4392156862745087,0.820,0.038,0.000
0.44313725490195965,0.827,0.040,0.000
0.4470588235294106,0.834,0.041,0.000
0.4509803921568616,0.841,0.043,0.000
0.45490196078431255,0.848,0.044,0.000
0.4588235294117635,0.855,0.046,0.000
0.4627450980392145,0.863,0.048,0.000
0.46666666666666545,0.870,0.050,0.000
0.4705882352941164,0.877,0.052,0.000
0.4745098039215674,0.884,0.054,0.000
0.47843137254901835,0.891,0.056,0.000
0.4823529411764693,0.898,0.059,0.000
0.4862745098039203,0.905,0.062,0.000
0.49019607843137125,0.911,0.065,0.000
0.4941176470588222,0.918,0.069,0.000
0.4980392156862732,0.924,0.075,0.000
0.5019607843137242,0.931,0.081,0.000
0.5058823529411751,0.936,0.089,0.000
0.5098039215686261,0.942,0.097,0.000
0.513725490196077,0.947,0.107,0.000
0.517647058823528,0.952,0.117,0.000
0.521568627450979,0.957,0.127,0.000
0.52549019607843,0.961,0.138,0.000
0.5294117647058809,0.965,0.150,0.000
0.5333333333333319,0.968,0.161,0.000
0.5372549019607828,0.971,0.173,0.000
0.5411764705882338,0.974,0.185,0.000
0.5450980392156848,0.977,0.197,0.000
0.5490196078431357,0.979,0.208,0.000
0.5529411764705867,0.981,0.220,0.000
0.5568627450980377,0.983,0.232,0.000
0.5607843137254886,0.985,0.243,0.000
0.5647058823529396,0.987,0.254,0.000
0.5686274509803906,0.988,0.265,0.000
0.5725490196078415,0.989,0.276,0.000
0.5764705882352925,0.991,0.287,0.000
0.5803921568627435,0.992,0.297,0.000
0.5843137254901944,0.993,0.308,0.000
0.5882352941176454,0.993,0.318,0.000
0.5921568627450964,0.994,0.328,0.000
0.5960784313725473,0.995,0.338,0.000
0.5999999999999983,0.996,0.347,0.000
0.6039215686274493,0.996,0.357,0.000
0.6078431372549002,0.997,0.366,0.000
0.6117647058823512,0.997,0.376,0.000
0.6156862745098022,0.998,0.385,0.000
0.6196078431372531,0.998,0.394,0.000
0.6235294117647041,0.998,0.403,0.000
0.6274509803921551,0.999,0.411,0.000
0.631372549019606,0.999,0.420,0.000
0.635294117647057,0.999,0.429,0.000
0.639215686274508,0.999,0.437,0.000
0.6431372549019589,1.000,0.446,0.000
0.6470588235294099,1.000,0.454,0.000
0.6509803921568609,1.000,0.462,0.000
0.6549019607843118,1.000,0.470,0.000
0.6588235294117628,1.000,0.478,0.000
0.6627450980392138,1.000,0.486,0.000
0.6666666666666647,1.000,0.494,0.000
0.6705882352941157,1.000,0.502,0.000
0.6745098039215667,1.000,0.510,0.000
0.6784313725490176,1.000,0.518,0.000
0.6823529411764686,1.000,0.525,0.000
0.6862745098039196,1.000,0.533,0.000
0.6901960784313705,1.000,0.540,0.000
0.6941176470588215,1.000,0.548,0.000
0.6980392156862725,1.000,0.555,0.000
0.7019607843137234,1.000,0.562,0.001
0.7058823529411744,1.000,0.570,0.001
0.7098039215686254,1.000,0.577,0.001
0.7137254901960763,1.000,0.584,0.001
0.7176470588235273,1.000,0.591,0.001
0.7215686274509783,1.000,0.598,0.002
0.7254901960784292,1.000,0.605,0.002
0.7294117647058802,1.000,0.612,0.002
0.7333333333333312,1.000,0.619,0.003
0.7372549019607821,1.000,0.626,0.003
0.7411764705882331,1.000,0.633,0.003
0.7450980392156841,1.000,0.640,0.004
0.749019607843135,1.000,0.647,0.004
0.752941176470586,1.000,0.653,0.004
0.756862745098037,1.000,0.660,0.005
0.7607843137254879,1.000,0.667,0.005
0.7647058823529389,1.000,0.673,0.006
0.7686274509803899,1.000,0.680,0.006
0.7725490196078408,1.000,0.687,0.007
0.7764705882352918,1.000,0.693,0.007
0.7803921568627428,1.000,0.700,0.008
0.7843137254901937,1.000,0.706,0.009
0.7882352941176447,1.000,0.713,0.009
0.7921568627450957,1.000,0.719,0.010
0.7960784313725466,1.000,0.726,0.011
0.7999999999999976,1.000,0.732,0.012
0.8039215686274486,1.000,0.739,0.012
0.8078431372548995,1.000,0.745,0.013
0.8117647058823505,1.000,0.751,0.014
0.8156862745098015,1.000,0.758,0.015
0.8196078431372524,1.000,0.764,0.016
0.8235294117647034,1.000,0.770,0.017
0.8274509803921544,1.000,0.777,0.018
0.8313725490196053,1.000,0.783,0.019
0.8352941176470563,1.000,0.789,0.020
0.8392156862745073,1.000,0.796,0.021
0.8431372549019582,1.000,0.802,0.023
0.8470588235294092,1.000,0.808,0.024
0.8509803921568602,1.000,0.814,0.025
0.8549019607843111,1.000,0.820,0.027
0.8588235294117621,1.000,0.827,0.028
0.8627450980392131,1.000,0.833,0.030
0.866666666666664,1.000,0.839,0.032
0.870588235294115,1.000,0.845,0.033
0.874509803921566,1.000,0.851,0.035
0.8784313725490169,1.000,0.857,0.037
0.8823529411764679,1.000,0.863,0.040
0.8862745098039189,1.000,0.869,0.042
0.8901960784313698,1.000,0.876,0.044
0.8941176470588208,1.000,0.882,0.047
0.8980392156862718,1.000,0.888,0.050
0.9019607843137227,1.000,0.894,0.053
0.9058823529411737,1.000,0.900,0.056
0.9098039215686247,1.000,0.906,0.060
0.9137254901960756,1.000,0.912,0.064
0.9176470588235266,1.000,0.918,0.069
0.9215686274509776,1.000,0.924,0.074
0.9254901960784285,1.000,0.930,0.081
0.9294117647058795,1.000,0.936,0.091
0.9333333333333305,1.000,0.942,0.104
0.9372549019607814,1.000,0.948,0.121
0.9411764705882324,1.000,0.953,0.141
0.9450980392156834,1.000,0.959,0.167
0.9490196078431343,1.000,0.965,0.198
0.9529411764705853,1.000,0.970,0.235
0.9568627450980363,1.000,0.975,0.279
0.9607843137254872,1.000,0.980,0.329
0.9647058823529382,1.000,0.984,0.386
0.9686274509803892,1.000,0.988,0.449
0.9725490196078401,1.000,0.991,0.517
0.9764705882352911,1.000,0.994,0.588
0.9803921568627421,1.000,0.996,0.660
0.984313725490193,1.000,0.998,0.732
0.988235294117644,1.000,0.999,0.803
0.992156862745095,1.000,1.000,0.871
0.9960784313725459,1.000,1.000,0.937
0.9999999999999969,1.000,1.000,1.000
