scalar,r,g,b
0.5019607843137242,0.789,0.191,0.090
0.5058823529411751,0.789,0.191,0.090
0.5098039215686261,0.790,0.193,0.092
0.513725490196077,0.791,0.198,0.096
0.517647058823528,0.793,0.203,0.101
0.521568627450979,0.795,0.211,0.107
0.52549019607843,0.797,0.219,0.114
0.5294117647058809,0.800,0.229,0.123
0.5333333333333319,0.803,0.240,0.132
0.5372549019607828,0.806,0.251,0.142
0.5411764705882338,0.810,0.263,0.153
0.5450980392156848,0.814,0.275,0.164
0.5490196078431357,0.817,0.287,0.176
0.5529411764705867,0.821,0.300,0.187
0.5568627450980377,0.825,0.312,0.199
0.5607843137254886,0.829,0.324,0.212
0.5647058823529396,0.833,0.337,0.224
0.5686274509803906,0.836,0.349,0.237
0.5725490196078415,0.840,0.362,0.249
0.5764705882352925,0.844,0.374,0.262
0.5803921568627435,0.847,0.386,0.275
0.5843137254901944,0.851,0.398,0.288
0.5882352941176454,0.854,0.410,0.300
0.5921568627450964,0.857,0.422,0.313
0.5960784313725473,0.860,0.433,0.326
0.5999999999999983,0.863,0.445,0.339
0.6039215686274493,0.866,0.457,0.352
0.6078431372549002,0.869,0.468,0.365
0.6117647058823512,0.872,0.480,0.378
0.6156862745098022,0.875,0.491,0.391
0.6196078431372531,0.877,0.503,0.404
0.6235294117647041,0.880,0.514,0.418
0.6274509803921551,0.882,0.525,0.431
0.631372549019606,0.884,0.537,0.444
0.635294117647057,0.886,0.548,0.457
0.639215686274508,0.888,0.559,0.471
0.6431372549019589,0.890,0.570,0.484
0.6470588235294099,0.892,0.581,0.497
0.6509803921568609,0.894,0.592,0.511
0.6549019607843118,0.895,0.604,0.524
0.6588235294117628,0.897,0.615,0.538
0.6627450980392138,0.898,0.626,0.552
0.6666666666666647,0.899,0.637,0.565
0.6705882352941157,0.900,0.648,0.579
0.6745098039215667,0.901,0.659,0.593
0.6784313725490176,0.902,0.670,0.607
0.6823529411764686,0.902,0.681,0.620
0.6862745098039196,0.903,0.692,0.634
0.6901960784313705,0.903,0.703,0.648
0.6941176470588215,0.903,0.713,0.662
0.6980392156862725,0.903,0.724,0.676
0.7019607843137234,0.903,0.735,0.690
0.7058823529411744,0.902,0.745,0.703
0.7098039215686254,0.901,0.755,0.717
0.7137254901960763,0.900,0.764,0.731
0.7176470588235273,0.899,0.774,0.744
0.7215686274509783,0.897,0.782,0.757
0.7254901960784292,0.894,0.790,0.770
0.7294117647058802,0.891,0.798,0.782
0.7333333333333312,0.888,0.804,0.794
0.7372549019607821,0.884,0.810,0.806
0.7411764705882331,0.880,0.815,0.816
0.7450980392156841,0.875,0.818,0.827
0.749019607843135,0.870,0.821,0.836
0.752941176470586,0.864,0.822,0.844
0.756862745098037,0.857,0.822,0.852
0.7607843137254879,0.851,0.821,0.859
0.7647058823529389,0.843,0.819,0.865
0.7686274509803899,0.836,0.816,0.871
0.7725490196078408,0.828,0.812,0.875
0.7764705882352918,0.819,0.807,0.879
0.7803921568627428,0.811,0.802,0.883
0.7843137254901937,0.802,0.795,0.886
0.7882352941176447,0.793,0.788,0.888
0.7921568627450957,0.784,0.781,0.890
0.7960784313725466,0.775,0.773,0.891
0.7999999999999976,0.765,0.765,0.892
0.8039215686274486,0.756,0.757,0.893
0.8078431372548995,0.746,0.749,0.894
0.8117647058823505,0.737,0.740,0.895
0.8156862745098015,0.727,0.731,0.895
0.8196078431372524,0.717,0.723,0.896
0.8235294117647034,0.707,0.714,0.896
0.8274509803921544,0.697,0.705,0.897
0.8313725490196053,0.687,0.697,0.897
0.8352941176470563,0.677,0.688,0.897
0.8392156862745073,0.667,0.679,0.897
0.8431372549019582,0.657,0.670,0.898
0.8470588235294092,0.646,0.662,0.898
0.8509803921568602,0.636,0.653,0.898
0.8549019607843111,0.625,0.644,0.898
0.8588235294117621,0.615,0.636,0.898
0.8627450980392131,0.604,0.627,0.899
0.866666666666664,0.593,0.619,0.899
0.870588235294115,0.582,0.610,0.899
0.874509803921566,0.571,0.602,0.899
0.8784313725490169,0.559,0.593,0.899
0.8823529411764679,0.548,0.585,0.899
0.8862745098039189,0.536,0.576,0.899
0.8901960784313698,0.524,0.568,0.899
0.8941176470588208,0.512,0.560,0.899
0.8980392156862718,0.500,0.551,0.899
0.9019607843137227,0.487,0.543,0.899
0.9058823529411737,0.475,0.535,0.899
0.9098039215686247,0.462,0.526,0.899
0.9137254901960756,0.448,0.518,0.899
0.9176470588235266,0.435,0.510,0.899
0.9215686274509776,0.421,0.502,0.899
0.9254901960784285,0.406,0.494,0.899
0.9294117647058795,0.392,0.486,0.899
0.9333333333333305,0.376,0.478,0.899
0.9372549019607814,0.361,0.470,0.899
0.9411764705882324,0.344,0.462,0.899
0.9450980392156834,0.328,0.455,0.898
0.9490196078431343,0.311,0.447,0.898
0.9529411764705853,0.293,0.440,0.898
0.9568627450980363,0.274,0.433,0.898
0.9607843137254872,0.255,0.426,0.898
0.9647058823529382,0.236,0.420,0.898
0.9686274509803892,0.216,0.414,0.898
0.9725490196078401,0.196,0.409,0.897
0.9764705882352911,0.177,0.404,0.897
0.9803921568627421,0.157,0.400,0.897
0.984313725490193,0.139,0.396,0.897
0.988235294117644,0.123,0.393,0.897
0.992156862745095,0.110,0.391,0.897
0.9960784313725459,0.101,0.390,0.897
0.9999999999999969,0.099,0.390,0.897
